id	word__id	word__text	yngping	is_sandhi	is_primary	note	variant	source_type	updated_time	created_time
x2erfxa9vbs	x52nspzumvu	羅非	lo55 hi55	1	1	榕典羣友「浩瀚蒼穹」提供羅源講法，照字折合爲市區音		contrib	2025-09-06 21:15:33	2025-09-06 21:15:33
xwet9b278ck	xkxvcmggbe5	章魚	zuong55 ngy53	0	0			contrib	2025-09-06 21:19:43	2025-09-06 21:19:43
xr63mjszc7j	x7jt4fvv8nb	無錢	mo55 jieng53	1	0			contrib	2025-09-06 21:40:26	2025-05-16 17:05:47
xjje52ef7xj	xhdkx7daewb	天棚頂	tieng53 mang33 ning33	1	1			ime	2025-09-06 22:52:33	2025-05-16 16:56:35
xymxfvc6xq9	xx3z2j5u5su	天瓦頂	tieng55 ngua242 ding33	0	0			ime	2025-09-06 23:25:19	2025-09-06 23:25:19
xraemkjwqsy	xx3z2j5u5su	天瓦頂	tieng21 ngua53 ling33	1	1			ime	2025-09-06 23:25:19	2025-09-06 23:25:19
x4z7kcxn7xh	xn3u33uyye8	應該當	ing21 ngai55 loung55	1	1			ime	2025-09-08 15:38:40	2025-05-16 16:55:04
xkvgt7c5bxz	xmw23tyyrun	儂家兩隻	nang55 nga55 lang53 njieh24	1	1			ime	2025-09-09 19:22:28	2025-05-16 16:58:54
xgtfnx2cmk9	xwr58kz6qfz	大食	duai55 sieh5	1	0			ime	2025-09-09 21:10:01	2025-09-09 21:10:01
xcg2nczmk2n	xwr58kz6qfz	大食	duai55 lieh5	1	1			ime	2025-09-09 21:10:01	2025-09-09 21:10:01
xyupyqggsp7	xsg2bqq238e	筈*筈*	guak21 guak24	1	1	萬物提供。萬物以爲guak係guok之白讀，因「結局」「煞局」之「局」有guak之俗讀。		contrib	2025-09-12 17:10:32	2025-05-16 17:05:49
x9a4jn9d2ty	xqkutzgpvkx	白菜裨*	bah5 cai21 bie55	0	0	萬物提供		contrib	2025-09-12 17:48:14	2025-09-12 17:48:14
xeug6vex2uh	xqkutzgpvkx	白菜裨*	bah21 cai55 bie55	1	0	萬物提供		contrib	2025-09-12 17:48:14	2025-09-12 17:48:14
xggq2ebzzda	xqkutzgpvkx	白菜裨*	bah21 jai55 bie55	1	0	萬物提供		contrib	2025-09-12 17:49:16	2025-09-12 17:48:14
xa2mtjnw2vp	xqkutzgpvkx	白菜裨*	bah21 jai55 wie55	1	1			contrib	2025-09-12 17:49:16	2025-09-12 17:49:16
xeceb7zdq7x	xqkutzgpvkx	白菜裨*	bah21 cai55 wie55	1	0			contrib	2025-09-12 17:49:16	2025-09-12 17:49:16
xdzktnc2p6k	x6xvy8aw72y	芥菜裨*	gai21 cai21 bie55	0	0	萬物提供		contrib	2025-09-12 18:49:19	2025-09-12 18:49:19
xhypywjjzgn	x6xvy8aw72y	芥菜裨*	gai21 cai55 bie55	1	0	萬物提供		contrib	2025-09-12 18:49:19	2025-09-12 18:49:19
xav2kx4qhq8	x6xvy8aw72y	芥菜裨*	gai21 jai55 bie55	1	0	萬物提供		contrib	2025-09-12 18:49:19	2025-09-12 18:49:19
xmdbf8pxfzt	x6xvy8aw72y	芥菜裨*	gai21 cai55 wie55	1	0	萬物提供		contrib	2025-09-12 18:49:19	2025-09-12 18:49:19
xrqpt5m22pp	x6xvy8aw72y	芥菜裨*	gai21 jai55 wie55	1	1	萬物提供		contrib	2025-09-12 18:49:19	2025-09-12 18:49:19
xyqfaesutum	xdtqwdvbnyg	跼蹐	gyk5 zeik24	0	0			contrib	2025-09-12 20:12:40	2025-09-12 20:12:40
xx5uurc5pzu	xdtqwdvbnyg	跼蹐	gyk21 zeik24	1	1			contrib	2025-09-12 20:12:40	2025-09-12 20:12:40
xved7sufx85	xqe929g6esm	侷促	gyk5 ceoyk24	0	0			contrib	2025-09-12 20:28:43	2025-09-12 20:28:43
xd9etbt5nyh	xqe929g6esm	侷促	gyk21 ceoyk24	1	1			contrib	2025-09-12 20:28:43	2025-09-12 20:28:43
x7exq5sp9na	xnnjjghgap9	侷促	guoh5 ceoyk24	0	0			contrib	2025-09-12 20:44:34	2025-09-12 20:44:34
xuxyggds8ct	xnnjjghgap9	侷促	guoh21 ceoyk24	1	0			contrib	2025-09-12 20:44:34	2025-09-12 20:44:34
xetwvcxgdv3	xnnjjghgap9	侷促	guoh21 jeoyk24	1	1			contrib	2025-09-12 20:44:34	2025-09-12 20:44:34
xwkwfmct9ec	xqca29asr6f	結局	giek21 guoh5	1	1	萬物提供		contrib	2025-09-12 20:54:15	2025-09-12 20:54:15
xue5hn4c9sg	xqca29asr6f	結局	giek24 guoh5	0	0	萬物提供		contrib	2025-09-12 20:54:15	2025-09-12 20:54:15
xaus6wsgkww	xt4ejf24tsx	緊張	ging21 nuong55	1	1			contrib	2025-09-12 20:55:08	2025-09-12 20:55:08
xrn699ys9rq	xgpvsd9d7dz	煞局	sak24 guoh5	0	0			contrib	2025-09-12 20:57:01	2025-09-12 20:57:01
xdyjpz8dajc	xgpvsd9d7dz	煞局	sak21 guoh5	1	1			contrib	2025-09-12 20:57:01	2025-09-12 20:57:01
x94uj9xraeg	xqqgkru6cfg	去書齋	ko21 zy55 je55	1	0			ime	2025-09-12 21:29:15	2025-05-16 16:58:32
x7jhwkk9zn5	x4par5ckna2	堪堪	kang55 kang55	0	0			li	2025-09-12 21:42:51	2025-09-12 21:42:51
xpg26uedpeb	x4par5ckna2	堪堪	kang55 ngang55	1	1			li	2025-09-12 21:42:51	2025-09-12 21:42:51
xdmdf3me87a	xjvng78mxg6	卡搭厝	ka21 lak55 cuo213	1	1	连江县志		ljcc	2025-09-12 23:12:43	2025-05-16 16:59:21
xcbz6hb54f9	xzr7yanhvba	世事	sie53 leoy242	1	1			ime	2025-09-13 13:23:56	2025-09-13 13:23:56
xaru4p3fk68	xgvhamy8g9b	水圳	zy55 joung213	1	0			feng	2025-09-14 01:14:35	2025-05-16 16:56:50
xknkr2pda3q	x8k5emvkxev	野俊	ia55 joung21	1	1			contrib	2025-09-14 01:52:02	2025-09-14 01:52:02
x6dzvyuvgkv	x5hk86ju674	戰卡	cieng53 ka213	0	0	根據實際連讀推導。山月提供		contrib	2025-09-14 12:26:47	2025-05-16 16:59:20
xs6fpttqvjn	x5hk86ju674	戰卡	cieng53 ka213	1	1	俗讀。山月提供	市區	contrib	2025-09-14 12:26:47	2025-05-16 17:06:07
xq7pk3pv7gn	xu2x8x2ftju	吉時有	geik24 si53 iu33	1	0			ime	2025-09-14 13:15:18	2025-09-14 13:15:18
x6j27n8ksjc	xnbduqugtn4	台	tai55	0	1			cikling	2025-09-14 13:41:50	2025-09-14 13:41:50
xuz2yjc6d29	xgx7ywq426b	卡	zak5	0	1			contrib	2025-09-14 15:09:08	2025-09-14 15:09:08
xdfrxbespjk	xd59gh5r8p8	𤳯	zeoy21	0	1			ime	2025-09-14 16:27:13	2025-09-14 16:27:13
x9j9p8qpp5s	xr6kppzwdgz	茭𤳯包	ga55 zeoy213 bau55	1	0			ime	2025-09-14 16:28:00	2025-09-14 16:28:00
xkse23zc2jx	xtjy2da233v	殺頭	sak5 tau53	0	0			ime	2025-09-14 17:02:07	2025-09-14 17:02:07
x586nrs6yrr	xtjy2da233v	殺頭	sak21 tau53	1	1			ime	2025-09-14 17:02:07	2025-09-14 17:02:07
xcy5y7uhwjs	xzjwz45gshx	膣䫌	zi53 we33	1	1			ime	2025-09-14 17:13:42	2025-05-16 16:56:07
xchnbatddgm	xb3sbfxpus9	𩾹	hua21	0	1			ime	2025-09-14 18:23:07	2025-09-14 18:23:07
xh25ch8gz9c	xb3sbfxpus9	𩾹	ua21	0	0			ime	2025-09-14 18:23:07	2025-09-14 18:23:07
x2g47ja6vuk	xq5vwcqzmfn	䐯鳥	neoy33 iu33	1	1			ime	2025-09-14 18:43:54	2025-05-16 16:57:42
x472zftkvqn	xq5vwcqzmfn	䐯鳥	nei33 iu33	1	0			ime	2025-09-14 18:43:54	2025-09-14 18:43:54
xm9cb3sfqyx	xn7u6ceyj39	䐯鳥指	neoy21 iu24 jai33	1	1			ime	2025-09-14 18:45:49	2025-05-16 16:57:41
xhkqje5bqm9	xn7u6ceyj39	䐯鳥指	nei21 iu24 jai33	1	0			ime	2025-09-14 18:45:49	2025-09-14 18:45:49
xdmrkvzydpt	xreph5yeqnn	機會	gi53 ui242	1	0			contrib	2025-09-14 22:00:33	2025-05-16 16:56:04
xttccmm6m5k	xmmyuhfmyuv	八角𰱗	beik21 geoyk55 coo213	1	1			contrib	2025-09-14 22:55:02	2025-09-14 22:55:02
xcgdndcm48v	xct5vfwstbb	我	ngui33	0	0		閩清		2025-09-15 02:15:19	2025-09-15 02:15:19
xty7ezyt8h7	xnnrfkhaaes	踅螺風	suok5 leoy55 ung55	1	1	连江县志		ljcc	2025-09-15 15:16:39	2025-05-16 16:59:23
xx2e8hd9ah7	x53gbpudvmy	貝	bui21	0	0		連江	ljcc	2025-09-15 16:04:53	2025-09-15 16:04:53
xsvhnwr7qcx	xcxcnvf33nz	豬骹	dy55 ka55	0	0			contrib	2025-09-15 16:10:34	2025-09-15 16:10:34
xdgmzrfp7ce	x5s6pjgdeg7	天涼	tieng55 luong53	1	0			contrib	2025-09-15 16:28:59	2025-09-15 16:28:59
x5hgkvnt7x8	xnw6mz2fymy	風扇	hung53 sieng213	1	0			ime	2025-09-15 17:51:06	2025-05-16 16:57:00
xas2zagrnqy	xnw6mz2fymy	風扇	hung53 nieng213	1	1			feng	2025-09-15 17:51:06	2025-05-16 16:57:00
xcwfwbyp2bp	xdsrxj8yq8t	風扇	hung55 sieng55	0	0			feng	2025-09-15 17:51:26	2025-09-15 17:51:26
xdm9pt5etwz	xdsrxj8yq8t	風扇	hung55 nieng55	1	1			feng	2025-09-15 17:51:50	2025-05-16 16:54:28
xht7cvut46q	xy27k8csjf5	暴吱*乍	bo21 zi53 ja242	1	1			feng	2025-09-15 19:36:36	2025-05-16 16:59:03
x55hkxkau3e	x36a65ucukr	日本儂	nik21 buong21 neoyng53	1	1			contrib	2025-09-15 20:11:48	2025-09-15 20:11:48
xrxupqmse5j	xnx7s54kpnz	摣起拳頭母	ma55 i33 gung33 tau33 mo33	1	0			ime	2025-09-15 20:22:49	2025-05-16 16:58:41
xzuyapbjde8	xcnncz9rgty	米數	mi55 lou213	1	1			ime	2025-09-16 15:28:22	2025-05-16 16:58:02
xcxf9nn39ps	xaadqp5rgxr	淒	ce55	0	1			cikling	2025-09-16 16:06:59	2025-09-16 16:06:59
xa5znrcarfk	xf6sjakpxye	蜀日遘暗	soh21 nik21 gau53 uang213	1	0			ime	2025-09-16 20:49:03	2025-09-16 20:49:03
xbuc38p7ama	xap5vrcv2b8	莫	moh5	0	1			ime	2025-09-16 20:51:59	2025-09-16 20:51:59
xnwda27vwhp	xwqhmf4pub2	莫客氣	moh5 kaik24 kei213	0	0			ime	2025-09-16 20:57:25	2025-09-16 20:57:25
xbvyv64ngmg	xr37yxqueyy	莫廮𡅏	moh5 eing55 ne0	0	0			ime	2025-09-16 20:59:42	2025-09-16 20:59:42
xgdhj9b6674	x4u8vhzd3nm	欬嗽	keoyng53 nau21	1	1			ime	2025-09-16 21:11:20	2025-09-16 21:11:20
xxm2xrtw84n	xzuv4bm8bdf	儂客	neoyng21 ngah24	1	1			ime	2025-09-18 22:22:43	2025-05-16 16:58:19
xuu3ht486s3	xzuv4bm8bdf	儂客	neoyng53 kah24	0	0			ime	2025-09-18 22:22:43	2025-09-18 22:22:43
xvsnadyvs32	x73h4yx28sw	慣勢	geing53 sie213	1	0			feng	2025-09-18 22:57:18	2025-09-18 22:57:18
xjfe6njue3y	x8jqhjh392e	掃厝	sau53 juo213	1	1	连江县志		ljcc	2025-09-18 23:18:52	2025-05-16 16:59:22
xxctwyvcqj2	xnqw5vt8k7a	乇配	noh53 ui213	1	1	连江县志		ljcc	2025-09-18 23:20:32	2025-05-16 16:59:22
xmdxwqtkj23	xv5935wwc6d	豬豚	dy55 loung53	1	1	连江县志		ljcc	2025-09-18 23:30:18	2025-05-16 16:59:22
xsxnzay8ppc	xez7p6az87s	頭家	tau55 a55	1	1			ime	2025-09-19 00:42:03	2025-05-16 16:57:31
xx29knk43s5	xnn8v85zwgy	頭幫	tau55 woung55	1	1			ime	2025-09-19 01:03:22	2025-05-16 16:56:58
xbsz5x3jr6w	xeyabs6e2pr	蜀	suoh5	0	0			ime	2025-09-19 13:27:16	2025-08-04 22:56:31
xnu4nbupph8	xrxkewvzr56	莫名其妙	mouk5 ming53 gi53 miu242	0	0			contrib	2025-09-19 16:59:10	2025-09-19 16:59:10
x35xucg4d5m	xrxkewvzr56	莫名其妙	mouk33 ming53 gi21 miu242	1	1			contrib	2025-09-19 16:59:10	2025-09-19 16:59:10
xzp9hpzf4j9	xfpuuwmpf8s	喙皮	cui21 pui53	0	0			ime	2025-09-19 17:11:34	2025-09-04 15:49:21
x5tfdus3uzz	xfpuuwmpf8s	喙皮	cy55 wui53	1	0			ime	2025-09-19 17:11:56	2025-08-31 16:31:44
x4agg3esunu	x4he8h5k7ug	喙脣皮	cui21 sung53 pui53	0	0	冯爱珍. 福州方言词典. 南京: 江苏教育出版社, 1998: 210. 「喙皮」條下		feng	2025-09-19 17:36:13	2025-09-19 17:36:13
x9z5yxdmtfa	x4he8h5k7ug	喙脣皮	cy21 sung53 pui53	0	0			contrib	2025-09-19 17:36:13	2025-09-19 17:36:13
xpbfff9f72t	x4he8h5k7ug	喙脣皮	cui55 sung55 pui53	1	0	冯爱珍. 福州方言词典. 南京: 江苏教育出版社, 1998: 210. 「喙皮」條下		feng	2025-09-19 17:36:13	2025-09-19 17:36:13
xay3tbjk95n	x4he8h5k7ug	喙脣皮	cui55 lung55 pui53	1	0	冯爱珍. 福州方言词典. 南京: 江苏教育出版社, 1998: 210. 「喙皮」條下		feng	2025-09-19 17:36:13	2025-09-19 17:36:13
x2sr2cswj3n	x4he8h5k7ug	喙脣皮	cy55 sung55 pui53	1	0			contrib	2025-09-19 17:36:13	2025-09-19 17:36:13
xnpnt9kmvyf	x4he8h5k7ug	喙脣皮	cy55 lung55 pui53	1	1			contrib	2025-09-19 17:36:13	2025-09-19 17:36:13
xrm9wh6uxkw	xy34rhyy8s9	管管	guang33 guang33	1	1			contrib	2025-09-19 17:51:47	2025-09-19 17:51:47
x9cw237xu9r	xy34rhyy8s9	管管	guang33 guang33	0	0			contrib	2025-09-19 17:51:47	2025-09-19 17:51:47
xzfmqmdrs2n	xcsn7h67etz	槍管	cuong55 guong33	0	0			contrib	2025-09-19 18:00:52	2025-09-19 18:00:52
xbcw2828rav	xcsn7h67etz	槍管	cuong53 guong33	1	1			contrib	2025-09-19 18:00:52	2025-09-19 18:00:52
x33k6x8sygy	xpu883ay2xp	賭博鬼	du21 bouk24 gui33	1	0			contrib	2025-09-19 18:50:59	2025-09-19 18:50:59
xzmgvtumu9y	xwfmbyqqzpb	重慶	dyng21 keing213	1	1			ime	2025-09-19 19:23:11	2025-09-19 19:23:11
x85hsc2srrj	xf3725j4ryh	黃樓	uong55 leu53	1	1			contrib	2025-09-19 19:24:15	2025-09-19 19:24:15
xts3brue8t9	xgbj48mkq4u	𥍉	niak24	0	1			ime	2025-09-19 20:46:17	2025-05-16 16:56:29
xvcqbt5pkd4	x4ftanehc4s	倒定	do33 diang242	0	0			ime	2025-09-20 12:29:15	2025-09-20 12:29:15
xrp4ju8ab7a	x3ue9d6p2ws	毛蟹	mang21 ka242	1	0		尚幹	ime	2025-09-20 12:37:16	2025-09-20 12:37:16
xcdbzhd4a9w	x95z4ubns3y	趁早	teing21 za33	0	0			contrib	2025-09-20 13:40:15	2025-09-20 13:40:15
xx9tyyuktw9	x95z4ubns3y	趁早	ting53 nja33	1	1			contrib	2025-09-20 13:40:15	2025-09-20 13:40:15
x7zvq4nppyx	xse43rveceq	交骹	gau55 ka55	0	0	《榕腔註音詞典》（1929）第608頁		contrib	2025-09-20 19:29:29	2025-09-20 19:29:29
xcr9hby3k28	xse43rveceq	交骹	gau55 ka55	1	1	《榕腔註音詞典》（1929）第608頁		contrib	2025-09-20 19:29:29	2025-09-20 19:29:29
xhp7auu9aa7	x44wj96trzm	交手	gau55 ciu33	0	0	《榕註》（1929）p.608		contrib	2025-09-20 19:35:58	2025-09-20 19:35:58
x9udsjszr7p	x44wj96trzm	交手	gau53 ciu33	1	1	《榕註》（1929）p.608		contrib	2025-09-20 19:35:58	2025-09-20 19:35:58
xarpwy6u5r2	xk7rxq6c9fk	煩惱	huang33 no33	1	1			contrib	2025-09-20 23:26:49	2025-09-20 23:26:49
xv8v2ajyrqg	xk7rxq6c9fk	煩惱	huang53 no33	0	0			contrib	2025-09-20 23:26:49	2025-09-20 23:26:49
xceg99thhey	x5qs9nu6j83	苦惱	ku24 no33	1	1			contrib	2025-09-20 23:41:29	2025-09-20 23:41:29
xg8qhm5tjzc	xffk4aj6qr9	心氣	sing55 kei21	0	0			contrib	2025-09-21 12:04:23	2025-09-21 12:04:23
xt4nnkatf5v	xffk4aj6qr9	心氣	sing53 ngei21	1	1			contrib	2025-09-21 12:04:23	2025-09-21 12:04:23
x2t8rf3mexs	xnnue7jdfnc	摔跤	seoyk21 gau55	1	1			contrib	2025-09-21 12:28:47	2025-09-21 12:28:47
x7kwyj6j568	x8fync4necu	佔	zieng21	0	1			feng	2025-09-22 18:39:49	2025-09-22 18:39:49
x7nefy87vsq	xjhrwc6cgur	安裝	ang55 zoung55	0	0			contrib	2025-09-22 19:48:50	2025-09-22 19:48:50
xqfw47tjk7y	xjhrwc6cgur	安裝	ang55 zoung55	1	0			contrib	2025-09-22 19:48:50	2025-09-22 19:48:50
xutfqaw3yg7	xjhrwc6cgur	安裝	ang55 njoung55	1	1			contrib	2025-09-22 19:48:50	2025-09-22 19:48:50
xaq6979vtp2	x4s5txq4pjr	水窟	zy33 koouk24	0	0			feng	2025-09-23 01:11:33	2025-09-23 01:11:33
x999stbpmeq	x4s5txq4pjr	水窟	zy55 koouk24	1	0			feng	2025-09-23 01:11:33	2025-09-23 01:11:33
xhbrb42y9fc	x4s5txq4pjr	水窟	zy55 oouk24	1	0	根據馮書zy55 koouk24推導的讀音		ime	2025-09-23 01:11:33	2025-09-23 01:11:33
xfpus2mjn6h	x7gkkrrdk6f	搶拍奪	cuong33 pah24 douk5	0	0			ime	2025-09-23 19:52:24	2025-09-23 19:52:24
xht7cve4sxf	x7gkkrrdk6f	搶拍奪	cuong21 mah55 douk5	1	1			ime	2025-09-23 19:52:24	2025-09-23 19:52:24
xypx8frbnsm	xssw6sxe2s6	虯去	kiu53 o0	1	1			ime	2025-09-26 17:12:22	2025-09-26 17:12:22
xzea39bmb3r	xm3nma6jznr	無生相	mo21 sang53 suong21	1	1			contrib	2025-09-26 17:19:28	2025-09-26 17:19:28
x8qh6pvvpje	xnzyr8tv55z	蜀暝天光	suoh21 mang21 nieng55 nguong55	1	1	连江县志 推导市区音		ljcc	2025-09-28 00:31:14	2025-05-16 16:59:21
xq2b6dtckfy	xnzyr8tv55z	蜀暝天光	suoh21 mang21 tieng55 nguong55	1	0			contrib	2025-09-28 00:31:14	2025-09-28 00:31:14
x4eenme5yys	x5dvn98rquk	蜀年	{loh} nieng53	1	0			ime	2025-09-28 02:38:56	2025-09-28 02:38:56
xzh4pq988uz	xq27hpuqgsv	蜀日遘暝	soh21 nik21 gau55 mang53	1	1			contrib	2025-09-28 13:08:52	2025-09-28 13:08:52
xnw28m8hevf	xyreff4daxv	蜀工遘暝	soh55 geoyng55 gau55 mang53	1	1			contrib	2025-09-28 13:15:49	2025-09-28 13:15:49
x9ekt59rb6c	xyreff4daxv	蜀工遘暝	soh55 eoyng55 gau55 mang53	1	0			contrib	2025-09-28 13:15:49	2025-09-28 13:15:49
x3trqbtswm7	xkbmhfq49vt	蜀工遘暗	soh55 geoyng55 gau53 ang213	1	1			contrib	2025-09-28 13:22:55	2025-09-28 13:22:55
xjhwk8veuda	xkbmhfq49vt	蜀工遘暗	soh55 geoyng55 gau53 uang213	1	0			contrib	2025-09-28 13:22:55	2025-09-28 13:22:55
xz35yf2u3zz	xkbmhfq49vt	蜀工遘暗	soh55 eoyng55 gau53 ang213	1	0			contrib	2025-09-28 13:22:55	2025-09-28 13:22:55
xdmw6bcwnye	xkbmhfq49vt	蜀工遘暗	soh55 eoyng55 gau53 uang213	1	0			contrib	2025-09-28 13:22:55	2025-09-28 13:22:55
xzj4dwktfev	xu52qbgxuhs	廈門	ha55 muong53	1	1		連江	contrib	2025-09-28 14:35:53	2025-09-28 14:35:53
x2eq3pc2eyq	xr7k5khrkhu	南京	nang55 nging55	1	1			ime	2025-09-28 16:20:28	2025-05-16 16:58:26
x5bk22ctpbt	x4498m2kccb	五中	ngou242 dyng55	0	0			contrib	2025-09-28 16:51:45	2025-09-28 16:51:45
x7eecwx393p	xnu4455z75w	西洋	se55 yong53	1	1			contrib	2025-09-28 17:13:24	2025-09-28 17:13:24
x5tyxzbv37p	xbxg35cfbhp	鰲峰坊	ngo21 ung55 nguong55	1	1	萬物提供讀音		contrib	2025-09-28 17:16:07	2025-05-16 16:55:18
xjzzmvdph3q	x7gcr75xpm6	收拾	siu55 lik5	1	1	何榕提供读音会将第二字声母类化		contrib	2025-09-28 23:06:10	2025-09-28 22:58:14
xhkuzce22tz	xmffea8c3y5	食塞去	sieh5 seik24 go0	1	0	何榕提供读音		contrib	2025-09-28 23:11:07	2025-09-28 23:11:07
xthng3wm9zw	xgr32ebbwcv	野爽快	ia21 loung55 uai213	1	1			ime	2025-10-01 00:33:33	2025-05-16 16:56:41
xr43593dnv8	xgr32ebbwcv	野爽快	ia21 soung55 uai21	1	0			contrib	2025-10-01 00:33:33	2025-10-01 00:33:33
xwk9b98m9xm	xtcs7658rt2	覷鬧熱	cy21 nau55 iek5	1	1			contrib	2025-10-03 01:14:09	2025-10-03 01:14:09
x7h4ftcca35	xxvd8n4ssjj	卵燕	loung53 ngieng21	1	1			ime	2025-10-03 01:20:38	2025-05-16 16:57:57
xgnamu4qqcg	xnuqyh2p6px	樹軀	ciu55 ku55	1	1	何榕2021年夏榕聲音檔錄製時提供		contrib	2025-10-03 01:34:29	2025-10-03 01:34:29
xjhmu7tkxna	xftpvf6zwr2	蔥肉餅	ceoyng21 nyk53 biang33	1	1			contrib	2025-10-03 19:16:05	2025-10-03 19:16:05
x25yh3uu4pe	x4rjuz3uy5v	炒肉餅	ca21 nyk53 biang33	1	1	實際讀cia21 nyk53 biang33，按規則推導老派讀音		contrib	2025-10-03 19:19:55	2025-10-03 19:19:55
xdy2zg46kk4	xdpcke4pxqh	炒肉糕	ca21 nyk55 go55	1	1	實際說cia21 nyk55 go55，由此推導爲老派讀音		contrib	2025-10-03 19:49:32	2025-10-03 19:49:32
xjyaqaqfgj2	xgf8xgght4p	實際	sik5 zie21	0	0			ime	2025-10-04 12:25:12	2025-10-04 12:25:12
xsprhfujaa9	xgf8xgght4p	實際	sik21 zie21	1	1			ime	2025-10-04 12:25:12	2025-10-04 12:25:12
xc5hfzbtrm8	xxyjbsh2xy3	乍	za21	1	1			ime	2025-10-04 12:29:11	2025-10-04 12:29:11
x752ztxrg7z	x29xx6ca3p4	於	y33	0	1			ime	2025-10-04 12:39:47	2025-10-04 12:39:47
xqckn7asdz8	xwhc3tur72z	等於	deing33 y33	0	0			ime	2025-10-04 12:41:49	2025-10-04 12:41:49
xnuptmhggmb	xwhc3tur72z	等於	deing33 ngy33	1	1			ime	2025-10-04 12:41:49	2025-10-04 12:41:49
x3prxckpcen	x5d75f9b86x	漈	zie21	0	1			ime	2025-10-04 12:46:26	2025-10-04 12:46:26
x3dvscwe4qp	x6bmdqxuj5q	曝粟	puoh21 juoh24	1	1		連江	ljcc	2025-10-04 12:56:15	2025-05-16 16:59:21
xpdhgy7tyhr	x27fdxhbr8j	塔頭	tak21 tau53	1	1	憑字讀		contrib	2025-10-05 23:19:44	2025-10-05 23:19:44
xy7mkcxmqq2	xvcqqhxefcz	塔頭街	tak21 tau55 e55	1	1			contrib	2025-10-05 23:24:15	2025-10-05 23:24:15
x72tpwy9wdp	xg9tcw6j4px	溪裏	ke53 lie33	1	1			contrib	2025-10-06 00:25:09	2025-10-06 00:25:09
x4fuud7nwa6	xdk4vnep52p	透底	tau21 de33	0	0			ime	2025-10-07 16:39:22	2025-10-07 16:39:22
xrksyd54c5u	xdk4vnep52p	透底	tau53 de33	1	1			ime	2025-10-07 16:39:22	2025-10-07 16:39:22
xes628ca29f	xma25mtqhqj	透底	tau53 le33	1	1			ime	2025-10-07 16:40:27	2025-05-16 16:59:04
x6wu2rt95sn	xb4knjed3x5	凊飯𥻵	ceing21 buong242 si53	0	0			ime	2025-10-07 17:28:41	2025-10-07 17:28:41
xufekavhtrd	xb4knjed3x5	凊飯𥻵	cing21 muong55 ni53	1	1			ime	2025-10-07 17:28:41	2025-10-07 17:28:41
x65pxy25678	xjzx4ju5mj4	照相弄	ziu21 suong53 looyng242	1	1	2020年12月山月、Radium採集於當地		contrib	2025-10-07 19:45:18	2025-10-07 19:45:18
x6yqp9t3x7q	xf9gtenptby	𢩅相弄	kiak21 suong53 looyng242	1	1	2020年12月山月、Radium採集於當地		contrib	2025-10-07 19:48:21	2025-10-07 19:48:21
xgnzgtgqnka	xmc7mg5kftv	橰	go55	0	1			contrib	2025-10-07 22:25:34	2025-10-07 22:25:34
xd8udhvfb4h	xaxtevgmdkd	桔橰	gik21 go55	1	1			contrib	2025-10-07 22:28:18	2025-10-07 22:28:18
xzxm3gn7ncn	xz7z4b9ea6t	垘爿囝	kang24 meing33 ngiang33	1	1			ime	2025-10-08 17:03:45	2025-05-16 16:56:52
xveyaqhfvyr	xmqz8bmgqsm	垘爿塔	kang21 meing53 tak24	1	1			ime	2025-10-08 17:03:59	2025-05-16 16:58:36
xmk8vn9kxrm	xzs69ugqrne	半酸甜	buang21 soung55 dieng55	0	0			ime	2025-10-13 23:00:16	2025-10-13 23:00:16
x2s2yzezkcd	xzs69ugqrne	半酸甜	buang21 noung55 nieng55	1	1			ime	2025-10-13 23:00:16	2025-10-13 23:00:16
x4zd5ptmsv7	xdanejg9ja2	告	{geo}	1	0			ime	2025-10-15 19:29:54	2025-10-15 19:29:54
x5gz2txmpk2	x3brwvw98u3	加*	ga55	0	1			contrib	2025-10-15 20:49:04	2025-10-15 20:49:04
xhdsjs5qdm7	xmnhbarzsns	加紋席	ga55 ung55 njuoh5	1	1	李書收ga44 ung44 juok5		contrib	2025-10-15 20:59:55	2025-10-15 20:59:55
x86r34gqked	xcdvkgzgz6h	鳥宿	zeu55 liu21	1	1			contrib	2025-10-15 21:11:58	2025-10-15 21:11:58
xmha56494f9	xjq3qq7e556	砌磚	ciek21 zuong55	1	1	交流反饋羣用戶「浩瀚蒼穹」提供羅源說法，推導市區音		contrib	2025-10-17 15:23:07	2025-10-17 15:23:07
x5f3y3pa5x8	xskcu6e83vc	梧桐	ngu33 lung53	1	1	连江县志 p.1303 推导市區音		ljcc	2025-10-17 18:51:57	2025-05-16 16:59:22
xpu3su8uj8w	xnwhfnggg39	老鼠母	lo21 y24 mo33	1	1		尚幹	ime	2026-02-10 12:13:39	2026-02-10 12:13:39
x7cv3dx929b	x8m565suma6	麻筍乾	ma21 sung21 gang55	1	0			ime	2026-02-10 12:15:54	2025-05-16 16:57:06
xm39r4ytv27	xx556h8267e	結縲	geik21 leoy55	1	1			ime	2025-10-17 17:10:49	2025-05-16 16:57:50
xkxpmzj73bf	xr65gvnpspe	結縲	giek21 leoy55	1	1	'21年夏何榕讀此詞爲giek21 leoy55		contrib	2025-10-17 17:11:07	2025-10-17 17:11:07
