id	word__id	word__text	order	lexical_category	content	comment	sentences	source_tags	updated_time	created_time
xnc32ahqk69	xnbt553jg8f	都	1	n					2025-07-28 22:38:05	2025-05-16 16:55:29
x75psnm797g	xnbt553jg8f	都	1	adv					2025-07-28 22:38:05	2025-05-16 16:55:29
xmvbyf4eqsp	xnbt553jg8f	都	100	n	姓		"[""～稽（漢代人物）""]"	community contributor	2025-09-25 21:36:58	2025-05-16 17:06:04
xrwpftj9jdx	xk8n8f6wnmz	觸	1	v	對頂，角鬬。			community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-18 16:45:41	2025-08-29 21:38:02
xzr826dv6h4	xk8n8f6wnmz	觸	2	v	碰見，遇上；迎面截攔。			community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-18 16:45:41	2025-08-29 21:38:02
x8y6mz8sz9b	xk25wtjqs8d	䍜	1	n					2025-07-28 22:38:05	2025-05-16 16:56:11
xwu2pb47j69	xk25wtjqs8d	䍜	1	v					2025-07-28 22:38:05	2025-05-16 16:56:11
xtygxea6zxq	x9g277jbytz	袋	1	n					2025-07-28 22:38:05	2025-05-16 16:56:31
xjrjruqtr5s	x9g277jbytz	袋	1	cl					2025-07-28 22:38:05	2025-05-16 16:56:31
xq38kfkyr5m	x9r9zvj4myz	對	1	n					2025-07-28 22:38:05	2025-05-16 16:56:31
xgbjdxaryku	x9r9zvj4myz	對	1	v					2025-07-28 22:38:05	2025-05-16 16:56:31
x96f3us4vrd	x9r9zvj4myz	對	1	adj					2025-07-28 22:38:05	2025-05-16 16:56:31
x8vd6w5v3e7	x9r9zvj4myz	對	1	cl					2025-07-28 22:38:05	2025-05-16 16:56:31
x9wqzsbtgxg	xjfncm6chnb	塊	1	cl					2025-07-28 22:38:05	2025-05-16 16:56:31
xjt4djft2xg	xjfncm6chnb	塊	1	n					2025-07-28 22:38:05	2025-05-16 16:56:31
xuedw277mts	xgukd9ggu2c	囤	1	cl					2025-07-28 22:38:05	2025-05-16 16:54:22
xqtw653eztn	xgukd9ggu2c	囤	1	n					2025-07-28 22:38:05	2025-05-16 16:54:22
x2pedu9mr5m	xn6jhqc2924	黨	1	n	因利害關係而結成的小團體			community contributor	2025-09-25 21:33:10	2025-05-16 17:06:04
xqdrb7q3xzf	xn6jhqc2924	黨	2	n	有組織、有主義的團體		"[""革命～""]"	community contributor	2025-09-25 21:33:10	2025-09-25 21:33:10
xpdxb5pdq4r	xn6jhqc2924	黨	100	n	姓		"[""～還醇（明代人物）""]"	community contributor	2025-09-25 21:33:10	2025-09-25 21:33:10
xas96tqrpdw	xn2z2hbeqnc	屯	1	v	〈書〉積聚。又引申爲（軍隊）駐紮			community contributor	2025-10-23 22:22:11	2025-10-23 22:22:11
x9w4j658u2s	xn2z2hbeqnc	屯	2	n	〈書〉村莊			community contributor	2025-10-23 22:22:11	2025-10-23 22:22:11
xx9zkjc43mg	xndvvww4pu5	唐	100	n	姓		"[""～順之（明代人物）""]"	community contributor	2025-09-27 17:07:02	2025-05-16 17:06:00
x9t82twvrqa	xnszu65m6mz	堂	1	n					2025-07-28 22:38:05	2025-05-16 16:55:58
xwseufjzps8	xnszu65m6mz	堂	1	cl					2025-07-28 22:38:05	2025-05-16 16:55:58
xnumpzdjvf8	xagm7rrpkb7	中	1		「中」的破讀。見於方位詞「臺中」（中間）以及福州地名「中亭街」「斗中街」等。	中字之表示中間，一般讀dyng55。不熟悉地名特殊讀法的人士，也會將中字唸成dyng55。		community contributor	2025-10-17 18:44:23	2025-10-17 18:43:58
xchbme64cdh	xz7mdf459c7	奪	1	v					2025-07-28 22:38:05	2025-05-16 16:55:58
xmvv8mbkaev	xpn6evtw76x	杜	100	n	姓		"[""～甫（唐代人物）"", ""～牧（唐代人物）""]"	community contributor	2025-09-27 16:55:56	2025-05-16 17:06:00
x9w5d6ydrs4	xa3tf2467r4	肚	1	n					2025-07-28 22:38:05	2025-05-16 16:55:30
x3rfavhefb7	xhep5ej7cqq	度繩	1		製造與安裝房屋的木質構件的工人	製造與修理木器的工人，則稱「細桌」。度繩、細桌兩類木匠，統稱爲「木師父」。		community contributor	2025-10-24 15:13:04	2025-10-24 15:13:04
xeds565d7mu	xd9uf9trxu8	桌	1	cl					2025-07-28 22:38:05	2025-05-16 16:55:14
x58ux8kuucb	xd9uf9trxu8	桌	1	n					2025-07-28 22:38:05	2025-05-16 16:55:14
xgyb8dwhsg9	x2jtgsm46cy	道路	1	n	〈書〉同漢語書面語「道路」。			community contributor	2025-09-03 02:02:20	2025-09-03 02:02:20
x4yuqmmvms3	x6errs49gg5	倒	1	v	躺下。			community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-20 18:19:51	2025-09-20 18:19:51
xehkvuvbkst	x6errs49gg5	倒	2	n	（跌、摔的）跟頭。		"[""跋蜀～（摔一跤）。"", ""摔（sooyk24）蜀～（摔一跤）。""]"	community contributor	2025-09-20 18:19:51	2025-09-20 18:19:51
xtger2cd2rj	x6errs49gg5	倒	3	v	倒閉。			community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-20 18:19:51	2025-09-20 18:19:51
x7wgmxrcuwk	x835zbhwjpa	坨	1	cl					2025-07-28 22:38:05	2025-05-16 16:55:15
xvgkxubzerm	xfx3j52pj4j	陶	100	n	姓		"[""～潛（晉代人物）""]"	community contributor	2025-09-27 13:44:36	2025-05-16 17:06:02
xe8e7ugprgr	xcs45h774xx	櫥	1	cl					2025-07-28 22:38:05	2025-05-16 16:54:35
xjs9du4xumt	xqj2kvrtqzw	召	1		〈書〉呼喚，特指上對下的呼喚。		"[""～集。"", ""號～。""]"	community contributor|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-15 02:51:36	2025-09-15 02:45:05
x6f5zag2nht	xt372j9gtu2	趙	100	n	姓		"[""～匡胤（宋代人物）""]"	community contributor	2025-09-27 17:11:07	2025-05-16 17:05:59
xuwt6x2ztxx	xurnvytfgxj	屌	1	n	〈書〉男性外生殖器的別稱。	《字彙·尸部》：「屌，男子陰名。」口語說「䐯鳥」（neoy33 iu33），也有說「霸*霸*」（ba21 wa213）。		community contributor	2026-03-26 01:16:37	2026-03-26 01:16:37
xc75m8q24pw	x8swxsawe3g	調	1	v	調動，分派。	也可以說diu242。		community contributor	2025-09-19 19:13:37	2025-05-16 17:05:54
xjt2kgpvfyr	xgd9ayjhge9	刁	100	n	姓		"[""～協（東晉人物）""]"	community contributor	2025-09-27 16:08:12	2025-05-16 17:06:01
xz3ct38qy94	xxamfjc8cts	電報	1	n	同普通話「電報」			community contributor	2025-10-22 22:36:38	2025-10-22 22:36:38
xve3yy2gc6w	xxmfxbxye2a	田	100	n	姓		"[""～子方（戰國魏人物）""]"	community contributor	2025-09-27 16:54:22	2025-05-16 17:06:00
x66q4hxx5s6	xua8qkbk4n4	碟	1	cl					2025-07-28 22:38:05	2025-05-16 16:56:35
x2e6pjyw7v2	xgy7uqa8byu	池	1	cl					2025-07-28 22:38:05	2025-05-16 16:56:25
xdx8bmaqhrn	xgy7uqa8byu	池	100	n	姓		"[""～子華（秦代人物）""]"	community contributor	2025-09-27 16:06:58	2025-05-16 17:06:01
xjvqsg6xbfy	x9c2fbqm9gp	錠	1	n					2025-07-28 22:38:05	2025-05-16 16:56:28
xenmtjbpbgn	x9c2fbqm9gp	錠	1	cl					2025-07-28 22:38:05	2025-05-16 16:56:28
xmzvgpaqm5m	xwh3swwjeep	丁	1	n	天干的第四位。			community contributor	2025-09-27 17:02:00	2025-09-27 17:02:00
xn5bybvuxsu	xwh3swwjeep	丁	2	n	排次序的等級。在甲、乙、丙後，表示第四級，或較差的級別。			community contributor|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-27 17:02:00	2025-09-27 17:02:00
x2dwugujphu	xwh3swwjeep	丁	4	n	〈書〉成年男子		"[""壯～"", ""兵～""]"	community contributor|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-27 17:02:00	2025-09-27 17:02:00
x2v9uqs2874	xwh3swwjeep	丁	5	n	〈書〉人、人口。		"[""添～""]"	community contributor|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-27 17:02:00	2025-09-27 17:02:00
xgqqq99kj6h	xwh3swwjeep	丁	6	v	〈書〉當、遭逢。		"[""～憂"", ""～外艱"", ""～內艱""]"	community contributor|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-27 17:02:00	2025-09-27 17:02:00
xvgbkjcfjdw	xwh3swwjeep	丁	10	n	姓		"[""～汝昌（清代人物）""]"	community contributor|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-27 17:02:00	2025-05-16 17:06:00
x5shpsgx3tp	xwh3swwjeep	丁	100	n	撲克牌「J」的象形俗稱			community contributor	2025-09-27 17:02:00	2025-09-27 17:02:00
xy3bkpadkqe	xuae8emjymm	翟	1	n	古鳥名，長尾的山雉。			community contributor	2025-09-24 14:34:22	2025-05-16 17:05:59
xgy52v5frwz	xuae8emjymm	翟	2	n	古代樂舞所用的雉羽。			community contributor	2025-09-24 14:34:22	2025-09-24 14:34:22
x8xknkzt3h6	xuae8emjymm	翟	3	n	同「狄」，中國古代北方的民族。			community contributor	2025-09-24 14:34:22	2025-09-24 14:34:22
xgf5nsp6s5p	xuae8emjymm	翟	4	n	人名用字。		"[""墨～（戰國人物）。""]"	community contributor	2025-09-24 14:34:22	2025-09-24 14:34:22
x3z5tfpj79k	x4r6f6tzqsa	遲	100	n	姓		"[""～任（傳說中的上古賢人）""]"	community contributor	2025-09-25 21:37:24	2025-05-16 17:06:04
xqu9tah395u	xe3fcc3jy52	碡	1	n					2025-07-28 22:38:05	2025-05-16 16:56:11
x2hdskrzaky	xngrefvtk7e	毒	1	adj					2025-07-28 22:38:05	2025-05-16 16:56:11
xumekqse63c	x4mzp76at3f	箸	1	n					2025-07-28 22:38:05	2025-05-16 16:55:20
xpjggwkfhpe	xa6f7ckdwjm	蚪	1		見「蝌蚪」			community contributor	2026-04-12 18:04:41	2026-04-12 18:04:41
x3azz37ncxq	xznxgwkwkgv	臺	1	n	「臺」（dai53）的破讀，多見地名。		"[""南～。""]"	community contributor	2025-09-14 14:11:17	2025-08-25 01:09:51
xj73dpdh26q	xa632vv68v8	堆	1	n					2025-07-28 22:38:05	2025-05-16 16:56:31
x5bvve6tw8u	xa632vv68v8	堆	1	v					2025-07-28 22:38:05	2025-05-16 16:56:31
xgh3h6u5dd6	xa632vv68v8	堆	1	cl					2025-07-28 22:38:05	2025-05-16 16:56:31
xrt82feann5	xpg65zpshyu	條	1	n					2025-07-28 22:38:05	2025-05-16 16:56:44
x2f2e6tzx9g	xpg65zpshyu	條	1	cl					2025-07-28 22:38:05	2025-05-16 16:56:44
xvs293kz5z4	xva3vdef4qn	陣亡	1		〈書〉在作戰中死亡			community contributor	2025-10-22 17:07:36	2025-10-22 17:07:36
xnubd4krkgt	xkmpv9u6jv3	陣	1	n					2025-07-28 22:38:05	2025-05-16 16:55:00
xp4qnchmjce	xkmpv9u6jv3	陣	1	cl					2025-07-28 22:38:05	2025-05-16 16:55:00
xjvkp3n2hnh	xfmtt8hzxz8	滕	100	n	姓		"[""～宗智（明代人物）""]"	community contributor	2025-09-27 16:06:48	2025-05-16 17:06:02
xtn24j86b3k	xprt5b5ncbb	澤	1	v					2025-07-28 22:38:05	2025-05-16 16:55:36
xf77jdbqcr2	xprt5b5ncbb	澤	1	n					2025-07-28 22:38:05	2025-05-16 16:55:36
x4rdt8sv2gg	xw3hquccm3u	值	1	v					2025-07-28 22:38:05	2025-05-16 16:55:36
xtezca6587r	xcyvenywepa	滴	1	n					2025-07-28 22:38:05	2025-05-16 16:55:00
xzjb9ujqjf2	xcyvenywepa	滴	1	v					2025-07-28 22:38:05	2025-05-16 16:55:00
xkhdnd4b2fm	xcyvenywepa	滴	1	cl					2025-07-28 22:38:05	2025-05-16 16:55:00
x573np8bjjs	xddn332f5vr	滯	1	adj					2025-07-28 22:38:05	2025-05-16 16:56:06
xay5eymys83	xy5vf8b4bhj	痔	1	n					2025-07-28 22:38:05	2025-05-16 16:56:06
xu6yyv8fwts	xve56bkvqa4	治	1	n					2025-07-28 22:38:05	2025-05-16 16:56:06
xh5qagejhvt	xve56bkvqa4	治	1	v					2025-07-28 22:38:05	2025-05-16 16:56:06
xgtq6587t5m	xh9n3p99rhs	雉	1	n					2025-07-28 22:38:05	2025-05-16 16:56:06
xuag7p5kg34	x2mfdrwdyw2	地	1	n					2025-07-28 22:38:05	2025-05-16 16:56:06
x85rhcmd74v	x9h9c7rpa9c	蒂	1	n					2025-07-28 22:38:05	2025-05-16 16:56:06
x4cuvqba86x	x64vbhzez4q	置	1	v					2025-07-28 22:38:05	2025-05-16 16:56:06
xr6zej486xn	xhkyn5m9fzv	第一	1	adv	最。			community contributor|community contributor	2025-09-15 13:06:19	2025-05-16 16:56:21
xvshbpxp7k8	xex8qbbhzbr	題	1	v					2025-07-28 22:38:05	2025-05-16 16:56:21
x86f98stuqa	xex8qbbhzbr	題	1	n					2025-07-28 22:38:05	2025-05-16 16:56:21
x27227prbvw	xex8qbbhzbr	題	1	cl					2025-07-28 22:38:05	2025-05-16 16:56:21
x76zjxeysvy	x7penezk2jz	段	1	cl					2025-07-28 22:38:05	2025-05-16 16:55:58
xyyfbxttamk	x7penezk2jz	段	100	n	姓		"[""～成式（唐代人物）"", ""～玉裁（清代人物）""]"	community contributor	2025-09-27 13:56:37	2025-05-16 17:06:02
xj6qed8mtr4	xtysx95kh4a	頓	1	cl					2025-07-28 22:38:05	2025-05-16 16:55:58
xcypqk4nz5s	xtysx95kh4a	頓	1	v					2025-07-28 22:38:05	2025-05-16 16:55:58
xcbk39nq8jp	x9p4u647cn5	卓	1	adj					2025-07-28 22:38:05	2025-05-16 16:55:58
xupv7h62ukj	xcvvjm7pub2	掇	1	v					2025-07-28 22:38:05	2025-05-16 16:55:58
xfj8an5umps	xgvhrpc3u43	啄	1	v					2025-07-28 22:38:05	2025-05-16 16:55:58
xew8udkx6gy	x8cz2jffu3d	兜	1	n	附近。或爲接近某某日子的時間，或爲靠近某某地點的處所。			community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-15 13:09:16	2025-09-15 13:09:16
x4pqpz6ct5n	x8cz2jffu3d	兜	5	n	部分植物的根以及靠近根的莖。			community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-15 13:09:17	2025-09-15 13:09:17
x3ppjkh4vy9	x8cz2jffu3d	兜	10	cl	與普通話的「棵」或「叢」相當。			community contributor|community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-15 13:09:16	2025-05-16 16:56:14
xc5nu2p7n5y	xgq53de7uq3	鄧	100	n	姓		"[""～艾（三國魏人物）""]"	community contributor	2025-09-27 17:05:42	2025-05-16 17:06:00
xbpa4bt2teb	x8p7tptrxkh	德	1	n					2025-07-28 22:38:05	2025-05-16 16:55:36
xnsf8cerswr	xkdqrsngunu	大家	1	n	眾人，（一定範圍內的）所有人，大夥兒。	口語說「大家儂」。	"[""者聲音蜀響，～都圍過來。""]"	community contributor	2025-10-05 20:17:37	2025-10-05 20:17:37
xs5uqu9akv9	xkchkqucyxn	大唐	1		唐朝的美稱			community contributor	2025-05-16 17:06:07	2025-05-16 17:06:07
xve4qq2ggrv	xtqprxq6bz9	大概	1		不很準確，不很詳盡			community contributor	2025-05-16 17:06:07	2025-05-16 17:06:07
x2wmspksfuw	xcdkt2utfr4	大約	1		大概			community contributor	2025-05-16 17:06:07	2025-05-16 17:06:07
xk3p67mjv8u	x9zh4en8wtr	逮*	1	v	扔，拋擲。		"[""△龍眼核看儂～。""]"	community contributor	2025-09-24 20:41:05	2025-06-16 01:30:32
xsye9tpqyav	xvrazn7mnfw	襶*	1	adj	不好。		"[""野～，乇儥記帶去（不好，東西忘帶了）。""]"	community contributor	2025-08-24 22:19:05	2025-07-14 16:58:56
xttuf7qw3n5	xarrujvx3qh	戴	100	n	姓。		"[""～德（漢代人物）"", ""～聖（漢代人物）""]"	community contributor	2025-09-27 16:55:15	2025-05-16 17:06:00
x4avys5p56c	xb36erdgdu5	野襶*	1		很糟糕。			community contributor	2025-09-22 16:43:41	2025-09-22 16:43:41
x2jd7qcz4p3	xbvu6cqv58g	臺江面	1	n	對福州臺江人士非尊敬的稱呼			community contributor	2025-10-17 18:45:36	2025-10-17 18:45:36
x6ngn529t3a	xazwzuer457	臺	1	n	〈書〉高而平，可供眺望四方的建築物。		"[""平～。"", ""～閣。""]"	community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.|李如龍. 戚林八音校注[M]. 福州: 福建人民出版社, 2001.|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-14 14:14:02	2025-05-16 16:54:48
xm9bxzqhvsa	xazwzuer457	臺	2	n	公共場所中，高出地面可供人活動、表演的設施。		"[""戲～。"", ""舞～。""]"	community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-14 14:02:39	2025-09-14 14:02:39
x6mdrqeytu5	xazwzuer457	臺	3	n	〈書〉器物的底座。		"[""燭～。""]"	community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-14 14:02:39	2025-09-14 14:02:39
xcrabgz6b9r	xazwzuer457	臺	4	n	臺狀物。		"[""燒香～。""]"	community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-14 14:02:39	2025-09-14 14:02:39
xmmaagcj8rj	xazwzuer457	臺	5	n	機構名。古指中央機關。如「中臺」「省臺」。今指觀測天象或發送電信號的機構。如「天文臺」「氣象臺」「廣播電臺」「電視臺」。			community contributor|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-14 14:08:39	2025-09-14 14:02:39
x2ptqfmmhfc	xazwzuer457	臺	6	n	〈書〉敬辭，尊稱他人。		"[""兄～。"", ""尊～。""]"	community contributor|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-14 14:02:39	2025-09-14 14:02:39
x97vhaexcub	xazwzuer457	臺	7	n	〈書〉臺灣（dai55 uang55）的簡稱。		"[""閩～。""]"	community contributor|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-14 14:02:39	2025-09-14 14:02:39
xve6bjagqgc	xazwzuer457	臺	10	cl	量詞。		"[""蜀～戲（一場戲）。""]"	community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-14 14:03:17	2025-05-16 16:54:48
xdvxpgp8sju	xazwzuer457	臺	100	n	姓。		"[""～佟（漢代人物）。""]"	community contributor|教育部. 教育部重編國語辭典修訂本: 臺灣學術網路第五版[DB]. 2015.	2025-09-14 14:03:17	2025-05-16 17:06:05
xd8fhdspbf3	xc2d5d8qdtu	擔	1	cl					2025-07-28 22:38:05	2025-05-16 16:54:40
xm9ywd4m6nz	x4ergas3zvx	膽	1	n	膽囊		"[""肝～""]"	community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2026-04-07 23:17:42	2026-04-07 23:17:42
xwkt2zbn2rq	x4ergas3zvx	膽	2	n	膽氣；膽量		"[""～野大，伓驚死（膽子很大，不怕死）"", ""有～"", ""有～講者（這）話"", ""有～做者（這）事""]"	community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2026-04-07 23:17:42	2026-04-07 23:17:42
xxhnsufv6kw	x4ergas3zvx	膽	10	n	部件名，安裝在器物的內部，可容納水或空氣等			community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2026-04-07 23:17:42	2026-04-07 23:17:42
xhcm9bvbuvd	xpax9xey3hg	談	100	n	姓。		"[""～巴（漢代人物）。""]"	community contributor	2025-09-25 21:19:47	2025-05-16 17:06:05
x56hv3ajse5	xhht6cfkwt9	打	1	cl					2025-07-28 22:38:05	2025-05-16 16:54:52
xfmbmt5ukhv	xwfnhsxtx8c	茶箬	1	n					2025-07-28 22:38:05	2025-05-16 16:54:52
xa2m59duy7t	x9t57smrzsw	茶	1	n					2025-07-28 22:38:05	2025-05-16 16:54:52
xr367rt3uht	xpjhuyg3f77	礁	1	n					2025-07-28 22:38:05	2025-05-16 16:54:52
x32rbxv6d6j	xrfbxxgar8w	鼠	1	n					2025-07-28 22:38:05	2025-05-16 16:55:24
xv8zuqdf62n	xqutcz5myrq	䠓*	1	v					2025-07-28 22:38:05	2025-05-16 16:55:24
xbhqjw7ushq	xz4k5ykbpz8	舒	1	adj					2025-07-28 22:38:05	2025-05-16 16:55:24
xcrzxhcvgcj	xz4k5ykbpz8	舒	1	v					2025-07-28 22:38:05	2025-05-16 16:55:24
xb2yug72sxt	xnz7fbnwffw	串	1	v					2025-07-28 22:38:05	2025-05-16 16:55:44
xvjxnrjcudt	xnz7fbnwffw	串	1	cl					2025-07-28 22:38:05	2025-05-16 16:55:44
xschmhncat3	xygdeckbd4y	啜	1	v	飲、喝（液體）。		"[""～酒。"", ""～茶。""]"	community contributor	2025-09-14 23:46:16	2025-05-16 16:55:44
xa7k5b8zaw6	x3s8c8ycwdm	喙	1	n	口的通稱。	在合成詞的開頭讀cy21，例如表示嘴皮的「喙皮」（cy55 wui53）。cy21音不單說。		community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-19 17:09:09	2025-05-16 16:55:47
x7rc7vyv2tw	x3s8c8ycwdm	喙	2	n	動物的口部或鳥類的喙。			community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-19 17:06:02	2025-08-31 18:57:09
xyc6vs7xdbq	x3s8c8ycwdm	喙	3	n	器物上形狀或作用類似口的部分。			community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-19 17:06:02	2025-08-31 18:57:09
xxbf23fdz57	x3s8c8ycwdm	喙	100	cl	用於計算以口進行的動作或其容量，相當於「口」。		"[""食蜀～飯（喫一口飯）。""]"	community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-19 17:06:02	2025-05-16 16:55:47
xxrgmmzhgxk	xr4f98hm6bg	楚	100	n	姓		"[""～公輔（宋代人物）""]"	community contributor	2025-09-25 21:37:10	2025-05-16 17:06:04
xv2vrb65z79	xaz9qty6evs	粗	1	adj					2025-07-28 22:38:06	2025-05-16 16:55:32
x6nethjdag3	xaz9qty6evs	粗	1	adv					2025-07-28 22:38:06	2025-05-16 16:55:32
xpzepzvwrgv	xvsfaecn84y	軸	1	n					2025-07-28 22:38:06	2025-05-16 16:56:12
xjtt8vsqkru	xpphstbkv5f	牀	1	cl					2025-07-28 22:38:06	2025-05-16 16:56:02
xzdxkdq4ymp	xwz3frhqx5c	倉山	1	n	福州倉前山的簡稱。			community contributor	2025-09-19 18:45:22	2025-05-16 17:05:52
