id	word__id	word__text	text	type	glyph_category	glyph_type	updated_time	created_time
xpwck63strf	x3nrup8jg7s	巳時	巳時	M			2025-05-16 16:59:11	2025-05-16 16:59:11
x633wczr2cj	x6bu5tj97je	巳蛇	巳蛇	M			2025-05-16 16:59:11	2025-05-16 16:59:11
x9ewyyb3x4u	xqywyhbfbd6	午時	午時	M			2025-05-16 16:59:11	2025-05-16 16:59:11
xdcb77qpc2x	xeaefvbb8q3	午馬	午馬	M			2025-05-16 16:59:11	2025-05-16 16:59:11
x3w8umejunx	x2q4b8ehyex	未時	未時	M			2025-05-16 16:59:11	2025-05-16 16:59:11
x8bezfay6qg	xpnsd47hykt	未羊	未羊	M			2025-05-16 16:59:11	2025-05-16 16:59:11
xvmzum45fsp	xub32fj9gdq	申時	申時	M			2025-05-16 16:59:11	2025-05-16 16:59:11
x54utpspny7	xrwwkzx8qmj	申猴	申猴	M			2025-05-16 16:59:11	2025-05-16 16:59:11
xre5hv4ftn3	xnvbzvsy5ch	酉時	酉時	M			2025-05-16 16:59:11	2025-05-16 16:59:11
x9n8v6m9xqg	xtuq5867k73	酉雞	酉雞	M			2025-05-16 16:59:11	2025-05-16 16:59:11
xnth425q5tt	xr3b83cy73q	戌時	戌時	M			2025-05-16 16:59:11	2025-05-16 16:59:11
x8jj8t6cjjs	xffwkp4b5h3	戌犬	戌犬	M			2025-05-16 16:59:11	2025-05-16 16:59:11
x9vhe72ag6t	x47spjp59fv	亥時	亥時	M			2025-05-16 16:59:11	2025-05-16 16:59:11
xcvcjck5s4f	xnmjdpnqez4	亥豬	亥豬	M			2025-05-16 16:59:11	2025-05-16 16:59:11
xtufwby4yaz	xgc9qmyzbpd	天干	天干	M			2025-05-16 16:59:11	2025-05-16 16:59:11
xjps38stjgm	xdtcecvzehj	地支	地支	M			2025-05-16 16:59:11	2025-05-16 16:59:11
x2aw8nesjk6	xc2uvb4c9ak	故事	故事	M			2025-05-16 16:59:11	2025-05-16 16:59:11
xsqtkrswapt	x3mxcr4f7mr	股川	股穿	A			2025-05-16 16:59:11	2025-05-16 16:59:11
xyumzwye6p4	xtu8rdq3bsw	電腦	電子計算機	M			2025-05-16 16:59:13	2025-05-16 16:59:13
xyzcvv9hdtg	xtu8rdq3bsw	電腦	計算機	M			2025-05-16 16:59:13	2025-05-16 16:59:13
x4dgekeqf35	xtu8rdq3bsw	電腦	電算機	M			2025-05-16 16:59:13	2025-05-16 16:59:13
xuprtdgvnxc	x58ac6gas4s	網絡	網路	M			2025-05-16 16:59:13	2025-05-16 16:59:13
x4gysun5t4a	xu5w2vdxdn5	雞卵花	雞蛋花	M			2025-05-16 16:59:13	2025-05-16 16:59:13
xu93d6u9jqv	x9z2gvmgdwk	塞塞	塞子	M			2025-05-16 16:59:13	2025-05-16 16:59:13
xp7sbhf6j8h	xghzv6hybhr	犬食雞	KFC	M			2025-05-16 16:59:13	2025-05-16 16:59:13
xgucf4xekt3	x9z4hdxvsjq	會仈寅卯	懂什麼	M			2025-05-16 16:59:13	2025-05-16 16:59:13
xxea9jpz7cn	x9z4hdxvsjq	會仈寅卯	懂甚麼	M			2025-05-16 16:59:13	2025-05-16 16:59:13
x7v4cx8zsvy	x9z4hdxvsjq	會仈寅卯	懂什麽	M			2025-05-16 16:59:13	2025-05-16 16:59:13
xb3yp8f6qhe	x9z4hdxvsjq	會仈寅卯	懂甚麽	M			2025-05-16 16:59:13	2025-05-16 16:59:13
xyryjj77dgs	x9z4hdxvsjq	會仈寅卯	懂個屁	M			2025-05-16 16:59:13	2025-05-16 16:59:13
xrewgv7zsdj	xcewu93t2tr	鼎𢯽	絲瓜	M			2025-05-16 16:59:13	2025-05-16 16:59:13
xffkscwpnxy	xnde9zh3cbg	好罷*好奶	好父母	M			2025-05-16 16:59:14	2025-05-16 16:59:14
xcujgn2pw35	xthnj6zh29e	天倖	還好	M			2025-05-16 16:59:14	2025-05-16 16:59:14
x7sagtmz6nj	x4p9bgjsxxm	僥倖	還好	M			2025-05-16 16:59:14	2025-05-16 16:59:14
xur97fcrxqm	xts97yr2sxg	妖虯	奇葩	M			2025-05-16 16:59:15	2025-05-16 16:59:15
x3uev6kmkr9	xts97yr2sxg	妖虯	離奇	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xn32sg4gdp5	xts97yr2sxg	妖虯	作怪	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xv8gjh7ty67	xkrk6nqkrp5	拍飛機	打飛機	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xs9sjjgat64	xkrk6nqkrp5	拍飛機	自慰	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xza2hqv2ksj	xkrk6nqkrp5	拍飛機	手淫	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xq3sfp55nj2	xmeqwgq4hej	後𩩍	車屁股	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xenw2fuj6hp	xq98qsqs5a6	有面	牌面	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xcfsrgfxrdk	xq98qsqs5a6	有面	有牌面	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xtxvakshfuf	x3y8g3x8kz5	連潘	連潘	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xr2ra4b6edf	xukp55qtfxs	梅亭	梅亭	M			2025-05-16 16:59:15	2025-05-16 16:59:15
x8jqda878n8	xp944zp3cwt	後斗	後备箱	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xvppr3ydd8f	x7gdfwjkemm	依叔	叔叔	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xe3h3uw4fp6	x7gdfwjkemm	依叔	阿叔	S			2025-05-16 16:59:15	2025-05-16 16:59:15
xv23tw7s4cq	xy7bgmg557g	阿嬸	叔婶	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xcbu5nx5wa9	xy7bgmg557g	阿嬸	阿嬸	S			2025-05-16 16:59:15	2025-05-16 16:59:15
x2qn4x4d6cb	x786dmpnwwr	妗妗	舅媽	M			2025-05-16 16:59:15	2025-05-16 16:59:15
x5prp3t86gk	x786dmpnwwr	妗妗	舅母	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xk64gne7dka	xvfjpbebcws	阿妗	舅媽	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xrchca4nptd	xv2rs94k5vw	上𱴱	上德	S			2025-05-16 16:59:15	2025-05-16 16:59:15
xzm35s9ev9v	x5hewhfe4yr	下𱴱	下德	S			2025-05-16 16:59:15	2025-05-16 16:59:15
xscu7xf9u6t	xmv3jd3unqn	埔頂	埔頂	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xn2uzdv2sb4	x8pcykqj2fy	福州食食	福州喫的	M			2025-05-16 16:59:15	2025-05-16 16:59:15
x8xhurcrn68	x8pcykqj2fy	福州食食	福州喫食	M			2025-05-16 16:59:15	2025-05-16 16:59:15
x7tzesy2y2v	x8pcykqj2fy	福州食食	福州的喫的	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xab3ckb9cb7	x8pcykqj2fy	福州食食	福州的喫食	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xvrstr6r29b	x8pcykqj2fy	福州食食	福州食物	S			2025-05-16 16:59:15	2025-05-16 16:59:15
xcf99pcj6w2	x8pcykqj2fy	福州食食	福州的食物	S			2025-05-16 16:59:15	2025-05-16 16:59:15
x4q7swpf9w5	xbtfufvkd78	施埔	施埔	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xdxvg35pu29	xxyn8j36khv	梅埔	梅埔	M			2025-05-16 16:59:15	2025-05-16 16:59:15
x6r3xhmt47h	xa4eh8rwh26	黃埔	黃埔	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xtr24humkvp	xr9fsdqqmz9	葛岭	葛岭	M			2025-05-16 16:59:15	2025-05-16 16:59:15
x2bkwrmw6z5	x4cjurm4ee3	埔前	埔前	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xyycu2nxcx9	xgfawgspxfc	程埔頭	程埔頭	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xn2z7yxycvt	x5twxassq4d	上渡	上渡	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xatp4xkh9gj	xwxzvxefehr	下渡	下渡	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xbadvebpana	x4d9snjqrjx	痚喘	哮喘	M			2025-05-16 16:59:15	2025-05-16 16:59:15
x3u9yhhajh7	x5wsywf7ezp	市二醫院	市二醫院	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xbgxpq83z8a	x5wsywf7ezp	市二醫院	市二	S			2025-05-16 16:59:15	2025-05-16 16:59:15
x8qjqqrb2wn	xzbz263e9kk	上藤	上藤	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xkfzuf5vxtz	xvugmzdfccf	下藤	下藤	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xbdf29c8cu8	xk72paqc4rk	二橋	二橋	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xyn7sr53wa9	xufgy3xf256	橋頭	橋頭	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xy83h2pswjr	xkqp7c5rxar	橋南	橋南	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xaa7j74u2dc	xdpg3gqmutu	味中味	味中味	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xtbnsv8gbd5	xq67ryx69af	天份	天分	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xj8pc637g9m	x6qz6xw8deh	家	叔叔	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xnknqcd6t6z	xhn7yyg7agx	面囝	小臉蛋兒	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xv45kxkdk5h	xyyy6js5fwa	後腦枕	後腦勺兒	M			2025-05-16 16:59:15	2025-05-16 16:59:15
xgprkwe5brj	xtg939yfs5r	𧜞*囝	馬子	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xa2tdnvtjhc	x4hbzk5y3pw	去搭𧜞*	赴約	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xttsetmcrw9	x4hbzk5y3pw	去搭𧜞*	泡妞	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xwgekhefw6v	x4hbzk5y3pw	去搭𧜞*	沟女	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xh3gn52n47m	x4hbzk5y3pw	去搭𧜞*	釣妹仔	M			2025-05-16 16:59:16	2025-05-16 16:59:16
x59g8b62syy	xjwrk59mhac	臺北	臺北	M			2025-05-16 16:59:16	2025-05-16 16:59:16
x7kt3uuprd7	x5dqamfmcv9	臺南	臺南	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xy2b4q6jq4f	xga9gukyadz	三明	三明	M			2025-05-16 16:59:16	2025-05-16 16:59:16
x525uumzhyn	xma6k4cpccf	寧德	寧德	M			2025-05-16 16:59:16	2025-05-16 16:59:16
x6u5n5wnbad	xah24w3uw8j	泉州	泉州	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xjjwzp5hjju	xbn52er8quu	漳州	漳州	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xcmknffw4a8	xrbkbr5v25u	黃樓	黃樓	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xgv68nzqwzq	xzdu8rh7pb7	白馬河	白馬河	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xkr3vz3ntnb	xyzske3k2km	南平	南平	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xy8p9tpmzju	xf7r547j2wn	武夷山	武夷山	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xvbkjaj9cac	x6r8u9xcymn	仙遊	仙遊	M			2025-05-16 16:59:16	2025-05-16 16:59:16
x7388wenjcp	xvu6z7rvgm6	銅盤	銅盤	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xx8c3amh6sw	xvgcdfudv5y	左海	左海	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xhj8f5e99ec	x97ck66u67w	左海公園	左海公園	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xqd5yc4mhf9	xg39njjjpzx	三角井	三角井	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xvcb75xxgg4	x6g6uvrrsaf	師大	師大	M			2025-05-16 16:59:16	2025-05-16 16:59:16
x9frfw6dcc5	xcfxk4e7q9b	師大	師範大學	S			2025-05-16 16:59:16	2025-05-16 16:59:16
x4abg4qpp5t	xcfxk4e7q9b	師大	師範大	S			2025-05-16 16:59:16	2025-05-16 16:59:16
x5v36qwt5f2	xcfxk4e7q9b	師大	師大	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xr4qxch9sbq	x3b4tukebwx	福建師大	福建師大	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xbuvs3hxaq7	x3b4tukebwx	福建師大	福建師範大學	S			2025-05-16 16:59:16	2025-05-16 16:59:16
xpudjpt44rm	x3b4tukebwx	福建師大	福建師範大	S			2025-05-16 16:59:16	2025-05-16 16:59:16
xnvpfy8g75k	xkb2bngm8qn	可笑	可笑	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xpb8vd5era4	x7bwhxtbzp9	世界話	世界語	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xn8nabunjkh	x7bwhxtbzp9	世界話	愛思不難讀	S			2025-05-16 16:59:16	2025-05-16 16:59:16
xvrqs2zmaz6	xrannm6855p	日本話	日本語	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xcd7fnk5evw	xrannm6855p	日本話	東洋話	S			2025-05-16 16:59:16	2025-05-16 16:59:16
xtqewbfysma	xha2n5dtpeh	食貨	嫖妓	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xp7qyx9ch9v	xabaxzaf9ds	炒豬肝	炒肝	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xgczapkqm5t	xzy9yrt5uva	更*褒*	GAMEBOY	S			2025-05-16 16:59:16	2025-05-16 16:59:16
x65qxp2dm5t	xzy9yrt5uva	更*褒*	gameboy	S			2025-05-16 16:59:16	2025-05-16 16:59:16
x2s43zp7eqf	xbuzrexekjw	食麵	翻花繩	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xarktyzbcyb	xbuzrexekjw	食麵	翻線戲	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xd3r8fhsrzn	xbuzrexekjw	食麵	線翻花	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xn4bs6ferby	xbuzrexekjw	食麵	翻花鼓	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xqztbbjz8ub	xbuzrexekjw	食麵	挑繃繃	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xx4cfbctfqh	xbuzrexekjw	食麵	解股	M			2025-05-16 16:59:16	2025-05-16 16:59:16
x9waccwe4zv	xbuzrexekjw	食麵	打十字結	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xr8vpjwanzy	xbuzrexekjw	食麵	開胶	M			2025-05-16 16:59:16	2025-05-16 16:59:16
x9aa2wqw7t7	x96tv3m3cuz	白片	情色影片	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xhq6as97ee2	xkmyhj7zae3	簷馬	風鐸	M			2025-05-16 16:59:16	2025-05-16 16:59:16
x9btahtart9	xkmyhj7zae3	簷馬	寶鐸	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xkwuuzqfy6n	xkmyhj7zae3	簷馬	檐鈴	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xvzz6a6demx	xkmyhj7zae3	簷馬	檐馬	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xrtpg8zvmzr	xkmyhj7zae3	簷馬	鐵馬	M			2025-05-16 16:59:16	2025-05-16 16:59:16
xqs5vse8dv9	xkmyhj7zae3	簷馬	風鈴	M			2025-05-16 16:59:16	2025-05-16 16:59:16
x6wkurqaphm	xv9dbpvf83x	美男子	美少年	M			2025-05-16 16:59:17	2025-05-16 16:59:17
x3yp4nfex3h	xv9dbpvf83x	美男子	俊男	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xpc7mnbfjmc	xv9dbpvf83x	美男子	靚仔	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xdfs84tjr9n	xv9dbpvf83x	美男子	帥哥	M			2025-05-16 16:59:17	2025-05-16 16:59:17
x8enkyf6ugs	xbnwbnv48nn	金甕	金罐	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xbttvwctjnm	xp4snn4j2gt	亂去了	傻呼呼	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xy54sk883ws	xp4snn4j2gt	亂去了	傻乎乎	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xqfw7x8w6rp	x3jxzq4tvky	拉*拉*酥	熟練	M			2025-05-16 16:59:17	2025-05-16 16:59:17
x9cenq66b7w	x3jxzq4tvky	拉*拉*酥	流利	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xj3ny3vdhja	x3jxzq4tvky	拉*拉*酥	溜	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xe8qagdv622	x7n7rs6nsu8	外地囝	外地的	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xy7d5wq8h45	xm63ghwuq93	廣東囝	廣東仔	M			2025-05-16 16:59:17	2025-05-16 16:59:17
x6wkqky5p2w	xqjpr2jg7tp	日本囝	日本鬼子	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xastydfgep5	xqjpr2jg7tp	日本囝	日本仔	M			2025-05-16 16:59:17	2025-05-16 16:59:17
x4ttw925by7	xqjpr2jg7tp	日本囝	小日本	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xfm6ehvazke	xqjpr2jg7tp	日本囝	阿本仔	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xkgzqrypr3g	xsbqab72ha5	外斗囝	外地的	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xah5q3gkf8n	xe2r485cj6n	四川囝	四川仔	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xw8ev7h8f89	xekdmajwnu2	四川囝	四川仔	M			2025-05-16 16:59:17	2025-05-16 16:59:17
xths3sw8uew	xau6c96g4va	扛棺材其	擡棺的	M			2025-05-16 16:59:18	2025-05-16 16:59:18
xvd6kxfks94	xau6c96g4va	扛棺材其	殡葬人員	M			2025-05-16 16:59:18	2025-05-16 16:59:18
xyzh2skdvv8	xjh69nhuefz	作風	行爲舉止	M			2025-05-16 16:59:18	2025-05-16 16:59:18
x59vekh48nj	xqkwetajjrj	拍戰	戰爭	M			2025-05-16 16:59:18	2025-05-16 16:59:18
x8av5vy43wa	xqkwetajjrj	拍戰	打戰	M			2025-05-16 16:59:18	2025-05-16 16:59:18
xqsnjyyqwv2	xqkwetajjrj	拍戰	打仗	M			2025-05-16 16:59:18	2025-05-16 16:59:18
xemt9yy3qst	xrbabact7wu	霸*霸*露	精液	M			2025-05-16 16:59:18	2025-05-16 16:59:18
xjx3mypt9n5	x8b2nw6p2jt	柳箬舴	柳箬枻	A			2025-05-16 16:59:18	2025-05-16 16:59:18
xzn92g3grqa	xpp3jn2ux9d	四角舴	四角枻	A			2025-05-16 16:59:18	2025-05-16 16:59:18
x5ungt9mqtg	xyph39578xk	鐵釘斗	鐵釘桶	M			2025-05-16 16:59:19	2025-05-16 16:59:19
xebtbcsj4fy	xyph39578xk	鐵釘斗	鐵釘盒	M			2025-05-16 16:59:19	2025-05-16 16:59:19
xkq258dhaat	xjwn7g4vvhw	手鑽	手拉鑽	M			2025-05-16 16:59:19	2025-05-16 16:59:19
xnp2sp7t8r2	xtjf4tb8m45	筍絲	笋絲	M			2025-05-16 16:59:19	2025-05-16 16:59:19
xvrux4zrqrc	xktc3dvr35y	樹兜	𣗬兜	A			2025-05-16 16:59:19	2025-05-16 16:59:19
xf5zr2e2m27	xktc3dvr35y	樹兜	樹兜	M			2025-05-16 16:59:19	2025-05-16 16:59:19
xguzfdnv6b5	xzjnver9mwx	世*乇儂	甚麼人	M			2025-05-16 16:59:20	2025-05-16 16:59:20
xkjd4hbzgnh	xnmzqk5dw2r	貝*	小溪	M			2025-05-16 16:59:20	2025-05-16 16:59:20
xwgzeg5nva9	x2j2939h3pd	星泄窩	流星雨	M			2025-05-16 16:59:20	2025-05-16 16:59:20
xzyyhha797u	xprsjw547uq	風絲	微風	M			2025-05-16 16:59:20	2025-05-16 16:59:20
xp9zy7srrjv	xk5rym28kkf	龍雹	冰雹	M			2025-05-16 16:59:20	2025-05-16 16:59:20
xtzr3ct2nuw	xettam6uad4	沙坂	沙灘	M			2025-05-16 16:59:20	2025-05-16 16:59:20
xhz9r5hb582	xzb9gdj36sy	海墘下	沿海	M			2025-05-16 16:59:20	2025-05-16 16:59:20
x6c9srpebpv	x4kqdugs3mr	鹹水	海水	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xd3hsj7nw77	x4kqdugs3mr	鹹水	鹹水	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xb2fntx3dp3	xcu3y9ypmhs	縣城	海水	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xercpc7yx6x	xcu3y9ypmhs	縣城	鹹水	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xwdbq68kr4c	xnzyr8tv55z	蜀暝天光	通宵	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x4svtdvhsyy	x3gg9hwthcw	囫圇工	整天	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xg2um8ukew9	x7nf3byejpk	懸勢	上面	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xnvdjshu54j	xd4yp95fnef	邊斗	旁邊	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xqp85bncyjn	xbbr4s4nscp	門樓口	門口	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xs3fnh7gyw7	xrgug2b2g7v	廊柱	柱子	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xufev43yyrc	x683ja4tfr5	月椅	圓凳	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xgxnbctswh2	x956vdb8hvn	簏	抽屉	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x6hw4zhgr4h	xf56pg5db7n	妝檯桌	梳妝檯	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xzfjtq83gy9	xfgbpv35xnj	鼎㪠	鍋蓋	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xwa8y6jcbbe	xrfz478vfb3	開水壺	熱水壺	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x6zhcqvamx2	xdgse4ep84c	蜀𣆯	一會兒	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xawts5pesv7	xvhpu55u7ps	捶	拳頭	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x8bj37pa3qy	xbbr2ma2zzc	褪股馬	光臀	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x7ct4b4pgmr	xbbr2ma2zzc	褪股馬	光屁股	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xn8vreps7f8	x2dqaw9gdp2	拍逿陣	迷路	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xr2nqy87eux	xw93exe4jm6	拍𦾳*	丢掉	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xpumwbd5exp	xaa323t28kc	拍獅	舞獅子	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xm2uqmguu9r	xmq6yqys2nn	權錢	整錢	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xr4g7y6shr2	x27qa5bpp5m	糶粟	賣穀子	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x6ezb7nsr9f	x7xk4333pxm	糴米	買米	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xwg8xn6pcsh	xskj96bkca4	花彩錢	小費	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x8ucwz4agmm	xyutjf6xz8a	銀角	小銀圓	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xw2suj79snn	xxb8z4hvr2p	客棧	旅社	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x7t3bptj7xw	x3hx5wnbkzy	破篾	破竹子	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x6qr92wepbt	xf8mkq78k5x	做竹	制竹器	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x99rujwuuhh	x8hjt97uja9	做竹師父	竹器匠	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x9r8zbkk6zg	xrn2rjvpr42	做餅	制餅	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xke5f3kseas	xa9bpdczj8q	䋎衣裳	縫衣	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xm82psgqhjn	xk7fb5wsdpc	𠠫*竈	砌竈	M			2025-05-16 16:59:21	2025-05-16 16:59:21
x3d8bu9wug8	xcgv5dajrht	佮桶	制桶	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xvas3kcsa84	xbaw8mjeb5b	做塗師父	泥水匠	M			2025-05-16 16:59:21	2025-05-16 16:59:21
xa36a5eetnb	x397ux3r36s	硩歲錢	壓歲錢	M			2025-05-16 16:59:22	2025-05-16 16:59:22
xdahzyu98ep	x397ux3r36s	硩歲錢	壓祟錢	M			2025-05-16 16:59:22	2025-05-16 16:59:22
x2nftznp9bs	x397ux3r36s	硩歲錢	紅包	M			2025-05-16 16:59:22	2025-05-16 16:59:22
xecf4p7tbaw	x397ux3r36s	硩歲錢	禮物	M			2025-05-16 16:59:22	2025-05-16 16:59:22
xazawxj9xw6	xd5v6dc248n	出鋪	出麻疹	M			2025-05-16 16:59:22	2025-05-16 16:59:22
xpqaxfzwrcf	x5rpwj2dade	排行	排行	M			2025-05-16 16:59:23	2025-05-16 16:59:23
x2ejkws26aj	xhftjyt64py	頭*管*	哪裏	M			2025-05-16 16:59:23	2025-05-16 16:59:23
xuy6r2fbafw	xhftjyt64py	頭*管*	哪有	M			2025-05-16 16:59:23	2025-05-16 16:59:23
xxakbe9zxe3	xhftjyt64py	頭*管*	就沒	M			2025-05-16 16:59:23	2025-05-16 16:59:23
xfp56q7zvb6	xpr4abwpw6s	大手大骹	大手大腳	M			2025-05-16 16:59:23	2025-05-16 16:59:23
xrptyawfbvg	xer7q8by5wp	食醋	喫醋	M			2025-05-16 16:59:23	2025-05-16 16:59:23
x3q5vasu26x	xer7q8by5wp	食醋	吃醋	M			2025-05-16 16:59:23	2025-05-16 16:59:23
xhemq49u8hh	xer7q8by5wp	食醋	嫉妒	S			2025-05-16 16:59:23	2025-05-16 16:59:23
xs3p4knmhc3	xer7q8by5wp	食醋	妒嫉	S			2025-05-16 16:59:23	2025-05-16 16:59:23
x8v5ydqx6ww	xer7q8by5wp	食醋	嫉妬	S			2025-05-16 16:59:23	2025-05-16 16:59:23
x4qdykge2se	xer7q8by5wp	食醋	妬嫉	S			2025-05-16 16:59:23	2025-05-16 16:59:23
x8r5kckwqsq	xer7q8by5wp	食醋	妒忌	S			2025-05-16 16:59:23	2025-05-16 16:59:23
xydaedjt9cf	xer7q8by5wp	食醋	忌妒	S			2025-05-16 16:59:23	2025-05-16 16:59:23
x79dqzejnj5	xcujaq86cpj	着死	該死	M			2025-05-16 16:59:23	2025-05-16 16:59:23
x93a3d8r93a	x35dw4a8bnq	歜怒	討厭	M			2025-05-18 11:02:06	2025-05-18 11:02:06
xd2d6wuhsxf	x2ct9wszduj	使	要	M			2025-06-15 11:21:15	2025-06-15 11:21:15
xzva2an58bm	x4ks4jzyjtw	弗告	不告訴	M			2025-06-17 18:21:57	2025-06-17 18:21:57
xqfb6a955a8	x4ks4jzyjtw	弗告	不說	M			2025-06-17 18:21:57	2025-06-17 18:21:57
xabg89da56r	x4ks4jzyjtw	弗告	不講	S			2025-06-17 18:21:57	2025-06-17 18:21:57
xcmsd4a7x6e	x9pfp2uw27s	扒豬屎	撿豬糞	M			2025-08-04 05:54:58	2025-08-04 05:54:58
