id	text	expl_content	sandhi_pron	literal_pron	local_pron	locale	reference	status	word__id	word__text	note	updated_time	created_time
x53kwe36c3d	佮國	玩遊戲時分幫結派	gak55 guok24	gak24 guok24		fzho		3rvd	xt4jurqsr2q	佮國		2025-05-16 17:06:07	2021-03-17 00:00:00
x8r8qmem57a	荒唐	罵人的話，猶北方話罵「混帳」，音同「方腸」：方腸（～）拉四角屎。	huong55 doung53	huong55 doung53		fzho	陈泽平. 福州方言熟语歌谣[M]. 福州: 福建人民出版社,1998.	3rvd	x44rbd7cbhv	荒唐		2025-05-16 17:06:07	2021-07-23 00:00:00
xdcxqrb97p8	開幕式	會議或活動正式開始的儀式‖亦可讀kui21 mouk53 seik24、kai21 mouk55 seik24、kai21 mouk53 seik24	kui21 mouk55 seik24	kui55 moouk24 seik24		fzho		3rvd	x5wvvynbak3	開幕式		2025-05-16 17:06:07	2021-07-23 00:00:00
x95sducn6r8	體操	一類人爲創造的運動項目的總稱	te21 jau55	te33 cau55		fzho		3rvd	xafc92tqjuw	體操		2025-05-16 17:06:07	2021-07-24 00:00:00
x5q58acnjh7	乒乓球	一種球類運動，由兩人或四人在桌上來回擊打一個小球	bing21 moung55 ngiu53	bing55 boung55 giu53		fzho		3rvd	xce5g7s3625	乒乓球		2025-05-16 17:06:07	2021-07-24 00:00:00
xup52kcrcrz	皮划艇	一種在划艇中划槳前進的水上體育運動	pi33 ua33 ting33	pi53 ua53 ting33		fzho		3rvd	xf7s6222dg7	皮划艇		2025-05-16 17:06:08	2021-07-24 00:00:00
x8hn2s6b8e8	奧運會	奧林匹克運動會	o21 ung53 ngui242	oo213 oung242 hui242		fzho		3rvd	xn6mxm84euv	奧運會		2025-05-16 17:06:08	2021-07-24 00:00:00
xnq6sh3ne52	麻芝	祭竈用的糕點	muai55 jie55	muai53 zie55		fzho		3rvd	x5g7euznzs6	麻芝		2025-05-16 17:06:08	2022-01-25 00:00:00
x5ve52p68ak	豬油糕	祭竈用的糕點	dy55 iu55 o55	dy55 iu53 go55		fzho		3rvd	xtwej4vk3ng	豬油糕		2025-05-16 17:06:08	2022-01-25 00:00:00
x8z7cgnh28a	萬字糕	祭竈用的糕點	uang21 zi55 go55	uang242 zei242 go55		fzho		3rvd	xc6qrns938a	萬字糕		2025-05-16 17:06:08	2022-01-25 00:00:00
xxe85zmh49s	金桔糖	祭竈用的糖果	ging21 gik21 toung53	ging55 geik24 toung53		fzho		3rvd	xzkuzveq57c	金橘糖		2025-05-16 17:06:08	2022-01-25 00:00:00
x894jdrg9sb	紅紙包	祭竈用的糕點	eoyng21 njai21 wau55	eoyng53 zai33 bau55		fzho		3rvd	xkncaasgp73	紅紙包		2025-05-16 17:06:08	2022-01-25 00:00:00
xmzgzvmks8s	金錢餅	祭竈用的糕點	ging53 njieng33 miang33	ging55 zieng53 biang33		fzho		3rvd	xx59nqc2kze	金錢餅		2025-05-16 17:06:08	2022-01-25 00:00:00
xd29xqxu6zh	竈糖竈餅	祭竈用的糕點	zau21 loung21 zau53 wiang33	zau213 toung53 zau213 biang33		fzho		3rvd	x4hkgpke5c7	竈糖竈餅		2025-05-16 17:06:08	2022-01-25 00:00:00
x2nxkdwje5n	粉片糕	祭竈用的糕點	hung21 mieng55 ngo55	hung33 pieng213 go55				3rvd	xqw35dnpt2d	粉片糕		2025-05-16 17:06:08	2022-01-25 00:00:00
xcswhgdzdpv	合肥	安徽省會‖也有人讀作hak33 bui53	hak33 pi53	hak5 pi53		fzho, mnhu		3rvd	xq32rk7m8kk	合肥		2025-05-16 17:06:08	2020-06-05 00:00:00
xgcfb4esquj	開幕式	會議或活動正式開始的儀式‖亦可讀kai21 mouk53 seik24、kui21 mouk55 seik24、kui21 mouk53 seik24	kai21 mouk55 seik24	kai55 moouk24 seik24		fzho		3rvd	xdffbppvyh6	開幕式		2025-05-16 17:06:08	2021-07-23 00:00:00
x2n32t7ffbd	百姓	平民‖又讀bah53 lang213	beik55 seing213	baik24 seing213		fzho, liji		3rvd	xpjnqx8uunp	百姓		2025-05-16 17:06:08	2020-09-24 00:00:00
x89usaj89vr	四川囝	①指四川人②泛指外來務工者‖非尊敬的稱呼。系「四川囝」sy21 cuong53 ngiang33的俗讀	si21 cuong53 ngiang33	sei213 cuong55 giang33		fzho		3rvd	xekdmajwnu2	四川囝		2025-05-16 17:06:08	2020-10-07 00:00:00
xeh3f2y4t66	內九彩	地名「內九彩巷」的簡稱‖因避諱該讀音與「䐯鳥指」諧音，一般不說。俗讀neoy21 au24 jai33	neoy21 iu24 jai33	nooy242 giu33 cai33				3rvd	xybvxxsmsy9	內九彩		2025-05-16 17:06:08	2023-04-20 00:00:00
xa3en4r6u5s	外九彩	地名「外九彩巷」的簡稱‖「外」又讀ngie242，「九」俗讀gau33	ngui21 iu24 jai33	ngui242 giu33 cai33				3rvd	xzu4jujdnty	外九彩		2025-05-16 17:06:08	2023-04-20 00:00:00
x5tv3nqfp59	着死	該死。詛咒語	duoh33 li33	duoh5 si33	duoh53 li33			3rvd	xcujaq86cpj	着死		2025-05-16 17:06:08	2021-08-12 00:00:00
xs2huab5yzd	覷牛	放牛，看牛	cy55 ngu53	ceoy213 ngu53		liji		3rvd	xsrsganmxcf	覷牛		2025-05-16 17:06:08	2021-08-15 00:00:00
x727vcudd5h	比喻講	比如說，比方說	bi55 eoy242 goung33	bi33 eoy242 goung33				3rvd	xjwx5xx9cfa	比喻講		2025-05-16 17:06:08	2021-05-17 00:00:00
x6unqje2yjv	跳牛筋索	遊戲名，外地說「跳皮筋」	tiu21 ngu21 yng53 nooh24	tiu213 ngu53 gyng55 sooh24				3rvd	xe5n562k3me	跳牛筋索		2025-05-16 17:06:08	2021-03-16 00:00:00
xbxb75zfaab	拍紙片	遊戲名，目標是把紙片翻到反面	pah21 zai55 wieng213	pah24 zai33 pieng213				3rvd	xu8m7zarbrp	拍紙片		2025-05-16 17:06:08	2021-03-16 00:00:00
xxn9chxb7uu	拍電子	打電子遊戲	pah21 dieng53 njy33	pah24 dieng242 zy33				3rvd	x7m5yvqzxkx	拍電子		2025-05-16 17:06:08	2021-03-16 00:00:00
x3g7tu66m9p	市二	「市第二醫院」的簡稱	ci53 nei242	cei242 nei242				3rvd	xe9ayh5qne7	市二		2025-05-16 17:06:08	2021-04-05 00:00:00
x8e84kk7ha4	解放囝	對20世紀中葉南下來榕人士的稱呼	gai21 uong53 ngiang33	gai33 huong213 giang33				3rvd	xsbnvguf9jz	解放囝		2025-05-16 17:06:08	2021-04-08 00:00:00
x4d542mk2u4	五區	對福州五個區級行政單位的簡稱	ngu21 ky55	ngu33 ky55				3rvd	xjscg7w37kz	五區		2025-05-16 17:06:08	2021-06-07 00:00:00
x3fzsztu4y6	十八溪	二十世纪末期他校學生对福州第十八中學學生的非正面稱呼	seik21 beik55 ke55	seik5 baik24 ke55				3rvd	xa2ccd5em5k	十八溪		2025-05-16 17:06:08	2021-06-01 00:00:00
xx7wj3m7fnz	蔣宅	地名，屬於鳳崗裏三十六宅	zuong21 nah5	zuong33 tah5				3rvd	x65fhqfd8f9	蔣宅		2025-05-16 17:06:08	2021-08-05 00:00:00
x9tjudms5d7	大湖弄	舊地名，位於倉山區倉前街道、對湖街道，因附近原有大湖（今對湖）而得名	duai53 u21 looyng242	duai242 hu53 looyng242				3rvd	x2vc7bkd7sw	大湖弄		2025-05-16 17:06:08	2021-08-05 00:00:00
xy7abtsteqh	上岐	地名，马尾魁岐有分上、下岐	suong55 ngie53	suong242 gie53				3rvd	xzm6tpurn6v	上岐		2025-05-16 17:06:08	2021-08-05 00:00:00
xh82h6evga5	下岐	地名，马尾魁岐有分上、下岐	a55 ie53	a242 gie53				3rvd	xsg3aay4zw9	下岐		2025-05-16 17:06:08	2021-08-05 00:00:00
xfdp7ppmd8p	電燭	電子蠟燭，插電蠟燭	dieng53 njuoh24	dieng242 zuoh24	dieng21 njuoh24			3rvd	xd32j4fpens	電燭		2025-05-16 17:06:08	2021-08-07 00:00:00
xb6xxu8m9wv	客廳	可供人進行一般生活休閒，並具有接待客人功能的房間，亦用作家人團聚等‖有些地方區分「廳中」與「客廳」	kah55 liang55	kah24 tiang55				3rvd	xsqmvzz9q2a	客廳		2025-05-16 17:06:08	2021-08-07 00:00:00
xada45sherk	講大話	說大話，吹牛，誇大其詞	goung21 duai53 ua242	goung33 duai242 ua242				3rvd	xkxqagkdye2	講大話		2025-05-16 17:06:08	2021-08-12 00:00:00
xgksgxkxc95	行當	職業	oung21 nooung213	oung53 dooung213				3rvd	xk6nfvfsmsq	行當		2025-05-16 17:06:08	2021-08-12 00:00:00
xfx2n9xcdcw	溝路	水溝，下水道，管道：～塞去|～儥通	gau53 luo242	gau55 duo242				3rvd	xnyawek9jrn	溝路		2025-05-16 17:06:08	2021-08-12 00:00:00
xqv8eqyfm3a	同樣	同樣，一樣	deoyng21 ngyong242	deoyng53 yong242				3rvd	xrzgrbnb7cz	同樣		2025-05-16 17:06:08	2021-08-12 00:00:00
x6y45us3sun	討蟶	挖蟶	to21 leing55	to33 teing55				3rvd	xn6u7jtacs8	討蟶		2025-05-16 17:06:08	2021-08-12 00:00:00
xn5gjthjzj8	拈起去	①拿起來②死的婉稱	nieng55 i0 o0	nieng55 ki33 koo213				3rvd	xgpx2e9ddyz	拈起去		2025-05-16 17:06:08	2021-08-12 00:00:00
xyw38rt9kq2	拈後廳去	①拿到後廳去②死的婉稱	nieng55 au55 liang55 ngo0	nieng55 au242 tiang55 koo213				3rvd	x56mrnttubt	拈後廳去		2025-05-16 17:06:09	2021-08-12 00:00:00
xe8kmqxaupx	拔草	①拔草，將草拔起：禮拜日，單位組織年輕其職工去～A）代指約會：去公園～	bik33 cau33	beik5 cau33				3rvd	xxv7mvjrtex	拔草		2025-05-16 17:06:09	2023-04-26 00:00:00
xnqh46t46x3	做頭儂	①爲首者，某個集團中的首領A）社首‖如祗說「頭儂 tau55 neoyng53」，則在一些地方易表示「頭頭（第一）隻儂」的「頭儂」混淆	zo55 tau53 neoyng53	zoo213 tau53 neoyng53				3rvd	xwgvevdz7e5	做頭儂		2025-05-16 17:06:09	2019-03-27 00:00:00
x3gemckx2wd	這蜀流	這一回，這一次	zi21 loh33 lau53	zi33 suoh5 lau53			維基教科書编者. 福州語/名詞[G/OL]. 中文維基教科書, 2018-10-20[2021-01-30]. https://zh.wikibooks.org/w/index.php?title=福州語/名詞&oldid=139882.	3rvd	xrx6kbjqzjk	這蜀流		2025-05-16 17:06:09	2018-10-20 00:00:00
xqu7c882bf7	鐵線蛇	狀如蚯蚓，中國最小的一種蛇	tiek21 siang55 nie53	tiek24 siang213 sie53				3rvd	xwtjne28zdd	鐵線蛇		2025-05-16 17:06:09	2022-12-13 00:00:00
xxhpk4j2pcx	糖包	同普通話「糖包」	toung55 mau55	toung53 bau55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xach7eupmg5	糖包		2025-05-16 17:06:09	2023-11-16 00:00:00
xbksstubfwk	茶杯	同普通話「茶杯」	da55 wui55	da53 bui55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xdsksc56wbr	茶杯		2025-05-16 17:06:09	2023-11-16 00:00:00
xy3uf5gcctm	嫩杯	小杯，小的杯子	noung55 mui55	nooung242 bui55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xnckneqxnay	嫩杯		2025-05-16 17:06:09	2023-11-16 00:00:00
xbwgv5yyvk8	大炮	同普通話「大炮」	duai53 wau213	duai242 pau213			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xfeedtqtbgd	大炮		2025-05-16 17:06:09	2023-11-16 00:00:00
xwz7yzc872t	鋼炮	同普通話「鋼炮」	goung53 mau213	gooung213 pau213			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xatmsgr3w8x	鋼炮		2025-05-16 17:06:09	2023-11-16 00:00:00
xshtbjxxsvu	船票	同普通話「船票」	sung21 miu213	sung53 piu213			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	x8evxn28bcc	船票		2025-05-16 17:06:09	2023-11-16 00:00:00
xbtm3sq42dc	花店	同普通話「花店」	hua53 laing213	hua55 daing213			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xt9k97sekgs	花店		2025-05-16 17:06:09	2023-11-16 00:00:00
xwktks4dny9	餅店	同普通話「餅店」	biang55 naing213	biang33 daing213			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xux8tw5b827	餅店		2025-05-16 17:06:09	2023-11-16 00:00:00
xtyyv6j2gpq	前臺	同普通話「前臺」	seing33 nai53	seing53 dai53			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xmpu69cm7f5	前臺		2025-05-16 17:06:09	2023-11-16 00:00:00
xwpxf4ja7vu	風頭	風的勢頭，風的前頭	hung55 nau53	hung55 tau53			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	x28kvnmpkeg	風頭		2025-05-16 17:06:09	2023-11-16 00:00:00
xmmqfpmngpf	冬天	同普通話「冬天」	deoyng55 lieng55	deoyng55 tieng55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xy3kzzv9vpd	冬天		2025-05-16 17:06:09	2023-11-16 00:00:00
x6r25bnzsfj	砂糖	同普通話「砂糖」	sa55 loung53	sa55 toung53			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	x6njkwbaaz8	砂糖		2025-05-16 17:06:09	2023-11-16 00:00:00
xrhaxrxpwww	雨傘	同普通話「雨傘」	y24 lang33	y33 sang33			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xwbrb6bd2qp	雨傘		2025-05-16 17:06:09	2023-11-16 00:00:00
xdy674zf9pe	洋傘	同普通話「洋傘」	yong33 nang33	yong53 sang33			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xesamwarp4k	洋傘		2025-05-16 17:06:09	2023-11-16 00:00:00
xap3usdb5q6	大嫂	同普通話「大嫂」	duai53 lo33	duai242 so33			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xbuzpbwft9c	大嫂		2025-05-16 17:06:09	2023-11-16 00:00:00
xw2du9azkrm	三嫂	同普通話「三嫂」	sang53 no33	sang55 so33			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	x3jvkjqgf8q	三嫂		2025-05-16 17:06:09	2023-11-16 00:00:00
xd4r4azr8hd	大姐	同普通話「大姐」	duai53 ia33	duai242 zia33			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xxm2kfmh87g	大姐		2025-05-16 17:06:09	2023-11-16 00:00:00
xx5shrt7dhj	祖宗	同普通話「祖宗」	zu21 jung55	zu33 zung55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xy57en26mc6	祖宗		2025-05-16 17:06:09	2023-11-16 00:00:00
xevvuqx743t	鬧鐘	同普通話「鬧鐘」	nau55 jyng55	nau242 zyng55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xa3xyjze9c7	鬧鐘		2025-05-16 17:06:09	2023-11-16 00:00:00
xwpnsm42ztb	四川	同普通話「四川」‖又讀si55 juong55	sy55 juong55	seoy213 cuong55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xc27p2t7wae	四川		2025-05-16 17:06:09	2023-11-16 00:00:00
xaaxvredz23	四川	同普通話「四川」‖又讀sy55 juong55	si55 juong55	sei213 cuong55				3rvd	xemn8p7trew	四川		2025-05-16 17:06:09	2023-11-16 00:00:00
x3rag3na27p	四千	同普通話「四千」	si55 ieng55	sei213 cieng55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 9.	3rvd	xgv9qmmm33g	四千		2025-05-16 17:06:09	2023-11-16 00:00:00
xzgn5m9my3d	文書	同普通話「文書」	ung55 njy55	ung53 zy55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd	xvaf27sh2h3	文書		2025-05-16 17:06:09	2023-11-16 00:00:00
xffz6t6e38s	藏青	同普通話「藏青」	zoung55 njang55	zooung242 cang55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd	xj7n3zm9rhx	藏青		2025-05-16 17:06:09	2023-11-16 00:00:00
x3jcyqt8m9v	甘草	同普通話「甘草」	gang53 njo33	gang55 co33			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd	xa447y3af9u	甘草		2025-05-16 17:06:09	2023-11-16 00:00:00
x6ca3xgxc9f	風車	同普通話「風車」	hung55 njia55	hung55 cia55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd	x3b6t6vnvx7	風車		2025-05-16 17:06:09	2023-11-16 00:00:00
xj7bwkktxg7	錢鼠	臭鼩，主要棲息於森林、田野以及家舍	zieng33 njy33	zieng53 cy33			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd	x93j55kabyg	錢鼠		2025-05-16 17:06:09	2023-11-16 00:00:00
xyhcg4jk2xf	布扣	同普通話「布扣」	buo53 au213	buo213 kau213			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd	x7tnmwun4hc	布扣		2025-05-16 17:06:09	2023-11-16 00:00:00
xvn4q9k87ey	提琴	同普通話「提琴」	ti33 ing53	ti53 king53			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd	xcvbbjpybtv	提琴		2025-05-16 17:06:09	2023-11-16 00:00:00
xz7yxrk6mmx	珠蚶	蚶的一種，極小‖〔明〕屠本畯《閩中海錯疏·介部》\：「珠蚶，蚶之極細者，形如蓮子而扁。」	zuo55 ang55	zuo55 hang55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd	xjsu3gnw85q	珠蚶		2025-05-16 17:06:09	2023-11-16 00:00:00
x9qqhrd7qkf	專科	同普通話「專科」	zuong55 nguo55	zuong55 kuo55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd	xpfr3uzsjww	專科		2025-05-16 17:06:09	2023-11-16 00:00:00
xkjabpmp3mq	鋼琴	同普通話「鋼琴」	goung55 nging53	gooung213 king53			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd	x92mz33vdw8	鋼琴		2025-05-16 17:06:09	2023-11-16 00:00:00
x4eruy987zz	石獅	同普通話「石獅」	suoh55 lai55	suoh5 sai55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd	x7aem37pccy	石獅		2025-05-16 17:06:09	2023-11-16 00:00:00
xmef7r3xah6	二保街	地名，在福州臺江區二保	ni21 wo21 e55	nei242 bo33 ge55		fzho						2025-06-10 00:19:29	2025-06-10 00:19:29
xv9fjzhqdjb	刺絲囝	鳳尾魚。極小，炸完後幾無骨頭：賣～去（噢）‖又稱「刺絲」	cie21 li53 iang33	cie213 si55 giang33		fzho	李永选. 卷十二[M]// 长乐六里志. “赤仔即赤鳀，又美其名曰凤尾鱼。产江左伯牙潭附近。”					2025-06-10 02:20:18	2025-06-10 02:20:18
xrpzr4mhnhr	做包焦	不在話下，小意思，形容很簡單	zo21 wau55 la55	zoo213 bau55 da55		fzho						2025-06-10 02:24:05	2025-06-10 02:24:05
x94c5parark	應該	同普通話「應該」	ing55 ngai55	eing213 gai55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 10.	3rvd				2025-05-16 17:06:09	2023-11-16 00:00:00
xxxrfkfaayx	做痞	胡來，搗鬼	zo53 pai33	zoo213 pai33				2rjct			已經加入詞庫	2025-11-16 16:40:08	2025-06-10 02:27:21
xhfusatzcbw	閩東	①指福建東部②代指寧德	ming55 dung55	ming53 dung55								2025-06-10 02:08:03	2025-06-10 02:08:03
xmek7mtntw8	食包焦	不在話下，小意思，形容很簡單：食汝包焦（肯定能拿下你）|萬妮達《七溜八溜WAIYA》\：「哇也，鼓山骹（腳），南門兜，我～（我如魚得水）。」	sieh21 wau55 la55	sieh5 bau55 da55		fzho,cgle		2rvd				2025-08-02 19:51:02	2025-06-10 02:24:24
xzwwde5t6kw	相街御史	對乞丐的戲稱。因舊時衙門斷案會以路邊乞丐口供作參考而來	suong55 nge55 ngy53 ly33	suong213 ge55 ngeoy242 sy33				2rjct			已經加入詞庫	2025-11-16 16:32:49	2025-06-10 02:30:37
xpwpa99tbh7	刀魚	學名長頷鱭，一種迴游魚類。形似小刀，故名	do55 ngy53	do55 ngy53		fzho		2rjct	xftq23bhnmh	刀魚	已加入詞庫	2026-04-12 22:20:40	2025-06-10 02:20:32
xtquc9ckfty	過家家	「做辦辦」的別名	guo21 ga55 ga55	guo213 ga55 ga55								2025-06-10 02:08:46	2025-06-10 02:08:46
x68k4a7cff9	二都	地名，在寧德市蕉城區飛鸞鎮。元朝時期，寧德全县分爲二十五個「都」，而「二都」的範圍包括了三都澳西南方和南方海岸邊的二十多個村；後來把三都澳西南一帶村莊稱爲「二都」。有名產「二都蚶」	ni55 lu55	nei242 du55		fzho						2025-06-10 02:20:44	2025-06-10 02:20:44
xg9kz6jwaqa	蝦油硣	量蝦油的器具	ha21 iu21 gau213	ha53 iu53 gau213								2025-06-10 02:24:45	2025-06-10 02:24:45
xtpwwyf4kyy	易會難精	易學難精。指有些事情上手容易，如果不下工夫則難以精通	gie53 a242 nang55 zing55	gie242 a242 nang53 zing55				2rjct			已加入詞庫	2025-11-16 16:22:51	2025-06-10 02:30:47
x3ew927a7zz	記憶	同普通話「記憶」	gi53 ei213	gei213 ei213			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 15.					2025-06-10 02:10:57	2025-06-10 02:10:57
xkv2njw35bf	收成	同普通話「收成」	siu55 ling53	siu55 sing53			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 18.					2025-06-10 02:24:57	2025-06-10 02:24:57
x25cb6qyjj4	半母角	半男女，雙性人。常作詈語，形容舉止或裝束女性化的男性	buang21 mo55 ooyk24	buang213 mo33 gooyk24				2rjct				2025-06-15 22:55:32	2025-06-10 02:31:00
xu8pkxuhsf9	柴排厝	簡易的木結構的房子	ca21 we21 juo213	ca53 be53 cuo213		fzho		2rjct			已加入詞庫	2025-11-16 16:24:53	2025-06-10 02:20:57
xkt9xqze94b	去鎮	從村落上到鎮子裏。例如閩安舊爲鎮，附近村落人士前往閩安便稱爲「去鎮」：～嘛，就是講（說）去買乇（東西）嘛	ko53 deing213	koo213 deing213		fzho						2025-06-10 02:21:37	2025-06-10 02:21:37
xx4b2pdrudt	紙灰	①紙灰②代指舊紙、廢紙	zai21 ui55	zai33 hui55				2rvd				2025-06-15 22:43:41	2025-06-10 02:12:57
x2ztdabtg7j	花瓶	同普通話「花瓶」	hua55 wing53	hua55 bing53			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 18.	2rjct	xjsuk8dxhgq	花瓶		2025-06-15 22:59:51	2025-06-10 02:25:17
xw5dw372kxs	過膠	同「過塑」	guo55 ga55	guo213 ga55		liji		2rvd				2025-09-20 20:54:34	2025-06-10 02:31:28
xybzpbbefhw	事先	同普通話「事先」	sy55 lieng55	seoy242 sieng55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 15.					2025-06-10 02:21:53	2025-06-10 02:21:53
xzgeu65twba	託運	同普通話「託運」	touk55 oung242	toouk24 oung242			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 15.					2025-06-10 02:25:30	2025-06-10 02:25:30
xrcggtbj64w	嗄*	語氣詞：～，汝講世乇	hak24	hak24				2rjct				2025-06-15 22:34:38	2025-06-10 02:18:46
xwc398uaxcc	壺井環洲	長樂特色龍舟賽制。二龍分立於壺井港中的沙洲兩端，以鑼爲號，互相環洲追逐，以觸及前龍尾舵為勝	u33 jang33 kuang55 njiu55	u53 zang33 kuang53 ziu55				2rvd				2025-06-15 23:49:12	2025-06-15 23:46:15
x2azqmrwvzp	閩東儂	閩東人	ming55 dung55 neoyng53	ming53 dung55 neoyng53								2025-06-10 02:18:56	2025-06-10 02:18:56
x8nn5nfyu4s	油硣	量油的器具	iu21 gau213	iu53 gau213								2025-06-10 02:22:10	2025-06-10 02:22:10
x755tt52fsh	貼牆	貼着牆面	teik21 cuong53	taik24 cuong53			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 15.					2025-06-10 02:25:52	2025-06-10 02:25:52
x7ppr7ubzu9	榕典	一部多來源的平話（閩東方言）線上字詞典	yng33 dieng33	yng53 dieng33				3rvd				2025-05-16 17:05:43	2020-03-13 00:00:00
xyxyzxmnxjq	過塑	以透明塑料薄膜通過熱壓覆貼到印刷品表面，起保護及增加光澤的作用	guo53 lou213	guo213 sou213		fzho						2025-06-10 02:19:14	2025-06-10 02:19:14
xdrkmahegzy	筆尖	同普通話「筆尖」	bik21 zieng55	beik24 zieng55			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 15.					2025-06-10 02:26:08	2025-06-10 02:26:08
xn2stpzddu5	嬸媽	父母的嬸嬸	sing24 ma33	sing33 ma33		fuqi		2rjct	xeyqvshum86	嬸媽		2025-06-15 22:49:20	2025-06-10 02:22:49
xskmq9mj8c2	南煎肝	閩菜	nang21 njieng55 ngang55	nang53 zieng55 gang55				3rvd				2025-05-16 17:05:53	2020-09-24 00:00:00
xdmxg5te6p3	豬尾	豬尾巴，菜餚	dy53 mui33	dy55 mui33		fzho						2025-06-10 02:19:44	2025-06-10 02:19:44
xwfug685sz6	中彩	買彩票中獎	dyng53 cai33	deoyng213 cai33			陈泽平. 福州方言研究[M]. 福建人民出版社, 1998: 15.					2025-06-10 02:26:20	2025-06-10 02:26:20
x2f7ez38x4z	包車	包下整輛車：～去長樂‖動賓結構，與表示「麪包車 mieng21 mau55 ia55」的名詞「包車 bau55 ia55」含義不同。在動賓結構中賓語也能聲母類化的地區，也讀作bau55 ia55	bau55 cia55	bau55 cia55		fzho,cgle		2rjct	x383jsytq53	包車		2025-06-15 23:15:21	2025-06-10 02:23:37
