id	md5	yngping	speaker	note	updated_time	created_time
xz2tk3urc47	a18e4ad6b8c559ff1c52c2ef92fa95b5	huang55	Speaker_2		2025-10-28 00:15:02	2025-10-28 00:15:02
x7n6uzu7s8d	51646c1570a81fb4be215a779a639671	huang33	Speaker_2		2025-10-28 00:15:02	2025-10-28 00:15:02
x4aeajwxfmg	f5826e12a28d5d4b419ed2fd330606cf	huang21	Speaker_2		2025-10-28 00:15:02	2025-10-28 00:15:02
xfa3u9rjfan	ba22e351a42645d1f5ff7213e84814b8	huak24	Speaker_2		2025-10-28 00:15:02	2025-10-28 00:15:02
x76t9rvet5z	f928c1504e0cbc2de824f2e9220cb81d	huang53	Speaker_2		2025-10-28 00:15:02	2025-10-28 00:15:02
xetfyyya3y6	c57cf4eb4e27221436ff7dd1e827bcd0	huang242	Speaker_2		2025-10-28 00:15:02	2025-10-28 00:15:02
xjscxxp2s3g	4e6c978436b78bbdbfc3fcfdcf277ae3	huak5	Speaker_2		2025-10-28 00:15:02	2025-10-28 00:15:02
xww3vvmp8zt	0c88ddd140f29d7a6191c5ff6799dae2	ho55	Speaker_2		2025-10-28 00:15:02	2025-10-28 00:15:02
x5hs9sayb9v	78fbeae62dd8adf4ecdaa691e0377aed	ho33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xkfv4yb7yam	8d90e83bd5ba1c9034863af45c67b9d3	hoo21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x6w2a52bsej	60d3564a2137349076d67177ee8ed1a1	hook24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xxeyfnz7m36	449ba7b752bb38ef96495d4790169dae	ho53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xf2qjgs7eek	2158e613d1ba143910eca90b52f1a4f2	hoo242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xqr9y7atz62	cbd07349edfd01ce4682e085e1527cee	hok5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x3be5bs8t6q	1fee85fcc4a78f5b3ab481363cbaf30a	hy55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xufapv5ewmy	3afaab59e789f2fe39b236e4960e7b45	hy33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xg3qanxcpdx	c339f5afd3b9c64e8f4e4b1ff58fb3df	heoy21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xwfbgz2v2jt	916ba6f3792a40352fd4219616ab91d1	heoyk24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xcdx8fq3ud7	96c740f140b643a652baa0549c3ded21	hy53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xpvss8sq3ma	a0371f193636034bbff0031edb634a8e	heoy242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x579v9tp66r	5fae2f7af4098c8274080e614504f1d2	hyk5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x59ghe4hkbz	2369289270d9454c4fe963a53bdda509	hui55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xd65zgu9cge	88f141930ada142545aeb12c46f5c4ca	hui33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x6rf7f9ktfu	7d4a57ad9e2a7c966dda5c7544795b74	hui21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xnh5vxxkdyx	c13bc2a9835e3355e9c8438257be31c7	huik24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xhepu9ajt97	f4e3e8985f63da56bfbf321bdfe37bba	hui53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x38vu9rxnu6	0296d32daae666dac90f1b64bfe829f8	hui242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xwyg5yqnxv4	c7cb4be4788531d68da1ae703040e4f7	huik5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xfry8x9xtqe	9478934b163780746770ac092d3c7193	hu55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xxp4gzhxmv7	0d73d9a916c06656676749aadec0dc15	hu33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xyeu2s447yk	d2b57ddd407ba8d5f9177cb3578d2b83	hou21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xxbmddr52bx	e8854f41eec93ef82725040876891df7	houk24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x9ryg7z38md	37b095afd46372667af7ec4329c1aced	hu53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xkheeezhwn8	de0be3bb67fabd3a355de19e3b4cc635	hou242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xukssj8xjwp	943730f77ce4e22d20773f982dd308a7	huk5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xak3xjy3qtu	859152ae7d9635d598a4643acb046111	heing55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xgds8gve7tp	e292fb8c1cd99fc8c56f7916cfc5d8a4	heing33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x6c6ycrgnek	e3d02d530e405381c9e3ab763873a9bb	haing21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xq62nyt5ywy	f72b8cedaa4ceb5193d68b10aaf2ee0c	haik24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x2ucnkf4mr2	b7f88e918a3883ff37e08204843f2f26	heing53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xjfq7maydhb	1b3d742de10c78eb3c830208ae06caaa	haing242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xef738vagjw	e37ce7d5764fed8b99ce42bb8851ac2b	heik5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xhqwvjmfg7j	eae12afb816282c8887f773b1af59780	huong55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xzymeuewvz9	a52357fda0f7be8a2bc04a73b49ec635	huong33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xks3thverru	2f39a8e6a3c28062083ba487ea8b4ce0	huong21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xm8uqqfktp8	7c81e11dd0ea69c8d699eaad2a56d2b4	huok24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xt8qu5d63s6	6d26ab89bff3df5572b9d7e36d845fcb	huong53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xdcydnqxjep	90c5d463498ff4787e46211f6d71b193	huong242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x5ka7k5a98j	8b8d557654286c1dbecea7613b9b18d9	huok5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xzqse542e42	c6f0d14beb23c35953ebd666f07d5515	hyng55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xassza99md8	f7d2dda71db6cc5f770b5b9e4e18d8b5	hyng33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xk3tmk432be	39d19d0a94b5eeb022c18a0f4e85695d	heoyng21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xkh96uevcbq	fafa0ff21f7b1c253a0c444fc5d1a9fd	heoyk24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xep387uengs	7ff2b61d4d5691a0a8aac632faaf09d8	hyng53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x5wjpuujgx8	11d38509b818aa00ae8f5b43c229929e	heoyng242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x8fkuucf69t	1bb0b2228e0d59ac0f7966c4d62b983e	hyk5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xyycgzm5dwu	d7bf6daff978f82405efed96f14f8607	houng55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xb34tshkv5j	fe5d3d1c509a135bec0723ec34daca29	houng33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xj9y3cxtcdq	ece3debb70761495093fe15197e2eaa6	hooung21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x6gt369mmkz	a564cadf2f6963ce66070ab5cba06a95	hoouk24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xmuqdctf8rh	d189b6a6e8f6823d38736646ea26b36c	houng53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x8y5b74eupt	a69e8e19a0b08cde98aa51928e94a2e3	hooung242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xrd9etcrqku	ce04bd4c09698158bb2a04597c15744e	houk5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xfsbqqjgqua	2d757d76c580115a6cfba3b40ab12345	hi55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xnsqzgt98tw	7f1557a4d8ff43e378f1719629189292	hi33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xu5bkaj9ruq	1ff4ba20b76e1d8954ddee0bf34ad4ab	hei21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x3zptah2v6w	cf44e0579a1f6d19fa906a0f69c72b9c	heik24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xx5pudtp3b3	18a06e481b751ea759fd7d0baee6c7a3	hi53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xbjbry7uwf8	dc7fd6ad05fa415d1c8ef2ce9e97b687	hei242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x8k46w7eagu	82371ed74746fbb1f976d4dde4f577c9	hik5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xm4z2mswc4x	9cc08637c43a6179163cf1382e77e5db	heoyng55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xkb33res366	c3bb79c5f56bddc9b7386e1bf93fe15e	heoyng33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x6726mf5bfj	74dc92f24377f510806aeddf6fdee940	hooyng21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x2dgjuzbtr4	445af75bf1a456b251a5158dfe639a03	hooyk24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xnvbx5x3qxj	29c3813ceff9eb7d272dce53af0af7ce	heoyng53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xt72brg2ber	275ff839edbf3c611f7c14c77da60df5	hooyng242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xfbwzyu5axd	13edd9ee9005318a299b13768d144332	heoyk5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xxtg2jnxmcu	db005aa11f1fb062b06edce654271a40	hau55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x7yncu5qb4x	5c0aba7a731d5d86cdfde78de73c8381	hau33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xjszgvh46qn	391a8faf100c256efaa96e68141800d1	hau21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xgaqtg4y55e	a7b188a44539b761e42373f0724ec40c	hauk24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xqx6s67wfdc	ee98b1805a4636ed527b8eece4468251	hau53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xyfwkeyvpaz	8e829d11dea51353baf7ea50a6d58236	hau242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xegq6gkb7ek	eee5d1bd4878e2912be2a9deb83bdd35	hauk5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xx6r3skt66m	d1b674bbdb7bbf647e4a69fcda65164c	huo55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xzfdea9smkx	d8e4615d6f49c4dde8766b4c1afe4d96	huo33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xdkbdvzdbqr	4273cf27c67dd5b3fdf96133315ef044	huo21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xd6znkkqucn	76b99cafd0f8c2498f7e9e0ef8b4db3f	huok24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xzc2mkkacwj	3667bc4ebed2f9552cea32100fdbf174	huo53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xmjmz3nwt3x	440c77be5cb6ae98e7717eccf0052356	huo242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xy4rkv9j5a4	1f570c094c980e91fa85f71798f8f449	huok5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xtkb3ftf632	c6fc467142971a5b1475ec9b8b462c75	he55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xqcr6ygbqud	f17009facf8eb22291df7abe9b970029	he33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x3rwhdmu9pd	a90197b44a2c12c289e2034e1f448020	he21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xfcuj4ayhsm	d679615c2de7bc5d0b458db8348aa419	hek24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xup8uq75tb7	92d367c951867bf008ec3c4d60131385	he53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x9uwd3d8m8m	a40ea3ea33d48c3ad32c91afa951cc58	he242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xsevyj25vkn	1868d191d8c0762786c38304c2a4a00e	hek5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x69vm2yqz8z	742e8d0f91cfa27d71744b422074b9bf	hyo55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x8ebjujg2ng	884341212764ae943b39ed2367c01b51	hyo33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xv2df7m88e6	83e5ffa629b34c6b2c7330686cafb101	hyo21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x6bptxbwszu	55152ea567bbea655089c566977e1716	hyok24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xhdgh7j8ddc	488d8e77efd030f2ecfbcac1bbe27976	hyo53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xgnatj96z79	85e23f42ea32bfdd9b1b4380fc48c7ab	hyo242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xp7jjadmtnu	60d8bd9c0ff9a7961d679eff5e950b80	hyok5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xyqwv8cjmyp	b15e9927d8e00cf4348e08ea7fb32b87	hie55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xt4f5hg6ae5	fdfb5f47ee3c0c403d872b291f35b00c	hie33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xkebz4uuhy4	d3dfb43eccd89215518c426afbdd84fe	hie21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xmkn556h8mb	1ef844fbf44bf0fe0639bbce77d2d9fd	hiek24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xkng8pn2bav	85971f9a499e279fddda0d5f12285993	hie53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xbfk5b7z7sd	37fc7da1e4f231b8d156d5e3da06c309	hie242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xhkv2jgnzk4	7646af2ea7b2f38fa0936bbdca1643e9	hiek5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xh6hs8z34hz	b831c7f68d4aac6e65f0765e52de398c	hiang55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xdrz9zjvhqf	5a38806aac871ee50852776cacc495ca	hiang33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xrc636b5xf3	5db61f744769b6bb65deb99671bdc9c1	hiang21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xu6ej6mjxcz	16bcacdc74d502b84ab17f6def745e0e	hiak24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xku22g4hwyk	91c56d0d22aee6702f23c6b15e96eb51	hiang53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xyvyu5pqzyd	4f2871aa6b3315f3acda2830bda6e5ea	hiang242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xwcbt78y4bs	a48fdbf8209f1297415dd07d24bf003d	hiak5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xmxuzudme2x	3ccac019792bceedcb34c9772a602754	heoy55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xcmu7ejx9s9	039a74f1086f2d072f64129f6c9b2b5d	heoy33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x3akxy7rgdq	d2e9faed00784b20a500310634da9a7b	hooy21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x7qwte3gtrq	0f2256506c2f9556cfe7a90884385bb8	hooyk24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xcc5wqhsj3g	97f532762538b7c6ff2ba49212486785	heoy53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xsgtx7w6sts	fbb146ccde7262247767f343fa0f72cb	hooy242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xwrj7nhgwbk	c7abd5cc52f95ba7f7da602f09f9990e	heoyk5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xgtct7rg2dt	73511d1eb16da92e3d3198a80be0f3ec	heo55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xazyystcq2h	8663add4231dcfa12a96fb693fc2a783	heo33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x4g6see3smq	469da5dbeaf69477986f98f07762a5fa	heo21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xkj3ex3n5fh	ddd3323e54385dd36533feff8066925a	heok24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x23dzvg5qdx	633c59d3ee211bf1fa03efcacf4b821a	heo53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xxmhwsa7x76	cbf9a72e3d86ed5d6acfd84d6dab23ab	heo242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xau4kgnuvge	1b2e9d18c8f8c0c9ac1014f4428c3125	heok5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xyx5d32aaer	30c32c8b52615786354a1c776a34e1cc	hieng55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x6xm7ce5wxh	4cd78158ba214f76ae1e24d902b1e51d	hieng33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xq4ze9qca7j	2af78d59259b511a4f83cdf5c1bb57c4	hieng21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xmx7a8c9b9u	065512c1977ea969fc9b0eb7f3da19c8	hiek24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xhmkejn4c5h	704d9aa388effaa5c40e1b0b13ecdbb4	hieng53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xen5n24sxhk	1f4d652b24da844eac53dfb3294e4845	hieng242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xsef83axk9x	0a98490b289be38992ab6eb64bdf3f21	hiek5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xu9eu2vdpvb	e145ee9c1fff0b06264b7194306da27c	hia55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xfpkchsqavw	b6d047fb88a792930f2c8819edb7b4d4	hia33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xj5p4nukzy4	9254430cc802925372c574378f292df3	hia21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x4qp6nvb4wn	8d5a6f10b4f7d60fd33d668220b706ec	hiak24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xg3d3hdt2n6	ad3b6d7ebe280fdafc3297f101583ff7	hia53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x6g2sdvsv8h	b2d2512e0e2a275f4393e5cbdd81a171	hia242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xf6dfckntun	2f6f3a28f4880f3215b4089013538ad3	hiak5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xvaq8ndb4k5	cc1a0b406576aa9c421888605063d259	huai55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xc9e9qa3z6j	c0983ebefbdf8a93cb4932b5cc35f8a1	huai33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xz3xv8xcuk8	adaa8bf729c0a69aa5c787cf095070be	huai21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xyg8sbfkgw5	edc44755d0329149389fd6a5ce270240	huaik24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x9fgyacxeg9	2c4e43888324d32e99a69df003f9e294	huai53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xcbdbxy3ynh	29b135bb24fdf1dac81fa010beb42147	huai242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xjwy9prjvsx	79be07c9a6c78991a4df9d0fae1781b1	huaik5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xp9dd99ufp3	76613a26cdc4b007849fe3a6f1e128c2	heu55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xuccurk7s5z	f99875590e297e524d9375e541693a76	heu33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xn6zmfm2hw2	87978a6be1a8a5be99d97740592e0be5	heu21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x6ddpe5xt46	0530c16f2ece6d871279b3d733c172d9	heuk24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xgyjfgw9kp8	60689ee9f1d17b941afe368b505d1f07	heu53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xg849zdw2u3	a2de532b4e6d88e402a718a3bbf380b4	heu242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x2398p7feud	f823e486bd0db572a4cac407259e0ccb	heuk5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xm8t366cjnd	f3015a5dc51df4dff78e79f2f07607db	ngung55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xnvpdgxb6qv	714d4d47fd190716a78f8a32d2f9809e	ngung33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xnga9ea92fm	429572e5858b921650f4627bc950e4ea	ngoung21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xszac2wepuu	dd3a4cfcf0c82be46aaa838b3ada5226	ngouk24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xg69e6tzxgx	0c1b74cc9eadd4113bdc471e4ea3088b	ngung53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xbngdbugez6	780637a9ad80c194921cc55a4b1a5ce1	ngoung242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x36az2amyqc	12d254ae2af5918ff61fc725cf6d8de5	nguk5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xx6crw92jrj	c6c5d018ab12529a4abd4cc331fcb038	ngua55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x8k7dfzafzd	aa32a5b1abd2ce7154ed5792284dee5f	ngua33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xfgus38xhux	e025021b86da7e5d19e72d09e95826ba	ngua21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xdhwtxg7zrn	2f5b5d36ac32e5467c6513fc254036a2	nguak24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xcfqkdrxs2x	edeaac99ad23b848d3ff6037d570a250	ngua53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xyta26vewnn	cb1b4357aa2f6cf7718bcb562e7e5cf9	ngua242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xyy7yah9fhp	cbce77ca8dea510b49d4fcfb352019a8	nguak5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xsbn4pydnvd	119798c2e980444acb8e297e65a5f59b	ngyong55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xcxvsfdfufx	626808956bfc96bc5d60fad986559ebb	ngyong33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xcgbth2c8g9	d659f847e6b6b89dd495cf1bde68cbaf	ngyong21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xafvegebgad	f6604f300ca2209721fac32bf2a77126	ngyok24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xdapjvrsx3f	5fef97c450665642ef115112faebbffb	ngyong53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xrkd85mtu8n	98b42e3478863241303c05ff99f56f0f	ngyong242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xjkw3rn54tg	acf28cc7d246ddc780617db775fd5669	ngyok5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x4ydupfmvb9	1f7b1dc28f8682fb10578624b3da74b5	ngiu55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xujmp7bvzdw	fb21120ec5b9a38f6d8ab47f75208b5b	ngiu33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xpvs4ydr94g	027160ebc5063100f6340e819b7e6d83	ngiu21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xhqqja4vhnj	203d339a35c716090217acfa0741b344	ngiuk24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x7aqtrsdm4g	0bb70eeb60b03c36d04618a9a2d9df3e	ngiu53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xp63rvmffvy	86f4a9e2b744950275afd4958fcde18d	ngiu242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xx2zdxmcgxy	717c086dab569730f2129f82ef1514df	ngiuk5	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xwynf4jrmgm	32b103a896e1b07b255a0bf6901abcff	ngang55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xvtu9h7e8gq	7b497219c512a4039e1ccfa42bd87c31	ngang33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xtzcbgrtd9f	5d2c095aa300ca5913d1bbf380d7e836	ngang21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xxwqqvv6ptd	a3feb85eed673ae2b0126178d5762181	ngak24	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xrdebez6a2t	9ec8496e98389d234d28fc0e30f6a29f	ngang53	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xsnygg45fjn	46d3dda688f169aceb7371f0b7403b42	ngang242	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x92bgw5v474	f97e16b93b77e6b71c1f4b03c7ec11a0	ngai55	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
x6eexayp3ka	b9bb61b1533ed96b8f7349de046d467c	ngai33	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
xbqzxkk55ju	ef6590df5f25374c647348308c42251f	ngai21	Speaker_2		2025-10-28 00:15:03	2025-10-28 00:15:03
