id	word__id	word__text	text	literal_pron	word_literal_pron__id	sandhi_pron	word_sandhi_pron__id	page_number	page_order	content	original_comment	comment	note	updated_time	created_time
xkbz8br7bhq	xmgb4dksyfn	拍算	拍算	pah24 sooung213	xqfdymmv342	pah53 looung213	xxtbv9rguvf	388	26	"[{""expl"": ""考慮，計劃。"", ""sent"": [""汝乞我～囇，這錢蔣*（怎樣）使。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xtrk6frrkhd	xkvaprn7sx8	拍逿	拍逿	pah24 dooung242	xa26vu43cm5	pah53 dooung242	xgnf55zanrd	388	27	"[{""expl"": ""丢失，遺失。"", ""sent"": [""錢包～去。""]}, {""expl"": ""掉了。"", ""sent"": [""嘿！汝錢～去。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x39s2nv667m	x23duuzgnhq	拍錫其	拍錫其	pah24 seik24 gi0	xz4hvys8mtv	pah53 seik24 gi0	xyjfzjyjpz7	388	28	"[{""expl"": ""俗稱錫匠。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xteggfg3r9e	xzxt9rk9vgc	拍核桃	拍核桃	pah24 houk5 to53	xgrpejq6a2t	pah21 houk33 to53	xncfrweww3j	388	32	"[{""expl"": ""用布結中式衣裳上的紐扣。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x4nszd2vh8q	xavhfnuj2cm	拍白鐵其	拍白鐵其	pah24 bah5 tiek24 gi0	xv68xfcy22n	pah55 bah21 liek24 gi0	xc67yzk39g8	388	33	"[{""expl"": ""俗稱焊洋鐵壺的工匠。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x9nce96mwht	xpcq72r3sh7	拍拍	拍拍	pah24 pah24	x46gzcbuqn5	pah21 pah24	xwqynpqdv73	388	34	"[{""expl"": ""拍打東西的用具。"", ""sent"": [""拍球其～。""]}, {""expl"": ""紙摺的兒童玩具。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x3n796a2wcz	xecgsbt7zd5	拍白	拍白	pah24 bah5	xgvxx4fjkz2	pah55 bah5	xe273gcxgfj	388	35	"[{""expl"": ""公開地說，把事情攤開説。"", ""sent"": [""儂家～講，這回無汝份。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x8r5a2k7a8t	xj38g78yq39	拍雜	拍雜	pah24 zak5	xts75sv2vyk	pah55 zak5	xsjp4rr8n9e	389	1	"[{""expl"": ""不合禮儀地交談，無理地頂撞；開下流玩笑。"", ""sent"": [""汝有敢（竟敢）共我～。"", ""無禮貌，共大儂～。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x8d26bmeqpu	x7xrybm23en	拍扎	拍扎	pah24 zak24	x7rftq2sdr7	pah53 jak24	xrne7xdgt4n	389	2	"[{""expl"": ""指裝模作樣，搞花架子。"", ""sent"": [""汝考書{𣍐,儥}（不）及格，會買這（這麼）貴其（的）筆盒共（和）鋼筆，排（擺設）{底,俤}儂（誰）看？正正（真是）復（又）{𣍐,儥}（不會）讀書復會～。""]}, {""expl"": ""掙扎，頑强奮鬥。"", ""sent"": [""伊這{一,蜀}回生意全部折本去，仱（如今）復去借錢做，{真,盡}會～。"", ""伊{真,盡}會～，考大學四年都無考上，今年暝（今年）復去考。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x8d7q4xwh7p	xtdgna9cg37	拍𥍉	拍𥍉	pah24 niak24	xzt67q2hqab	pah53 niak24	x9k4w6s46x8	389	3	"[{""expl"": ""比喻極短的時刻，瞬間。"", ""sent"": [""頭先（剛才）故在這邊，～囇拍無去（沒了）。"", ""今旦廿五號，～囇{到,遘}月底了。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xwmmjnqu4gb	xnp546adze6	拍鐵師父	拍鐵師父	pah24 tiek24 sa55 au242	xub4nzbw24x	pah53 tiek24 sa53 au242	xz7x9azju72	389	5	"[{""expl"": ""尊稱鐵匠。"", ""sent"": []}]"	父，單字音hou242			2025-05-16 17:03:35	2025-05-16 17:03:35
xe9mhabyc73	xzjjap9x5qz	拍鐵鐧	拍鐵鐧	pah24 tiek24 gang33	xnaujpzwvkj	pah21 liek24 gang33	xu75a37tq5w	389	6	"[{""expl"": ""走江湖賣狗皮膏藥。"", ""sent"": []}, {""expl"": ""譏諷人愛吹牛皮，故弄玄虛。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xx9me46n5xz	xvxfxdm6mb5	拍鐵鐧其	拍鐵鐧其	pah24 tiek24 gang33 gi0	xnspc8d83dm	pah21 liek24 gang33 ngi0	x6qfpxww3fj	389	7	"[{""expl"": ""通稱走江湖耍拳棒賣膏藥的人。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x4987xvp9mp	xutf7s84jhm	拍折	拍折	pah24 siek5	xvem26c6b7n	pah55 liek5	xf6t8rbzxv4	389	8	"[{""expl"": ""斷，多用於長條形的東西。"", ""sent"": [""竹囝（竹竿）～去。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x4sarema3dk	xszrkatfrtj	拍折牙齒	拍折牙	pah24 siek5 ngai33	xumub3j487v	pah21 siek53 ngai33	x8qc9nz473f	389	9	"[{""expl"": ""説話一時卡殼，不流暢。"", ""sent"": [""我去外{首,斗}（外地）二十幾年了，福州話都無講，仱這盤（現在）講也會～。""]}, {""expl"": ""説話不得要領。"", ""sent"": []}]"		［對原書註音的註釋］三字變調規律特殊		2025-05-16 17:03:35	2025-05-16 17:03:35
x3zye5ksmft	xrnu6kpnddw	拍劫	拍劫	pah24 giek24	xukx6r64szb	pah53 iek24	xjea2bp7ets	389	10	"[{""expl"": ""搶奪財物。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xzxwbffwnw3	xq3k7xa8w7h	拍落身	拍落身	pah24 loh5 sing55	x5j33qvxeru	pah21 loh5 ling55	x9643hcgew2	389	11	"[{""expl"": ""人工流產。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x53qydu739b	xjhck8thfn6	拍落僮	拍落僮	pah24 loh5 deoyng53	xafdyau96cj	pah55 loh55 leoyng53	xxbxseky7fk	389	12	"[{""expl"": ""指跳神的活動或過程。"", ""sent"": [""僮子（巫師）～了。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xdx2eq8wfr5	xwzcjhypg9u	拍䇎	拍□	pah24 cuoh5	x84ffne9pd6	pah55 cuoh5	x9mvjx9j8b4	389	13	"[{""expl"": ""猛然受驚嚇，心驚肉跳。"", ""sent"": [""我{乍,才}（才）轉彎，{一,蜀}隻儂{冲,衝}過（冲過來），我～起來。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xeep7t8be4q	x4wtx264w8u	拍石其	拍石其	pah24 suoh5 gi0	x58pq72npxf	pah55 suoh5 i0	x243a44z4sr	389	14	"[{""expl"": ""俗稱石匠。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xwvz7g2a32q	xmv9u2ukep9	拍嗝	拍嗝	pah24 geoh24	xe477zssvv7	pah53 geoh24	xumdc4g4acf	389	15	"[{""expl"": ""打嗝兒。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xccwunu3apj	x52bnmevryx	拍哊	拍哊	pah24 eoh24	xpywvnayg8d	pah53 eoh24	xysqf53pbd9	389	16	"[{""expl"": ""胃裏的氣體從嘴裏出來，乾噦。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xfpxhxhsstt	xwbm6zf73z5	鋍鋍跳	叭叭跳	pak5 pak5 tiu213	xbh8rdfc8vz	pak21 pak33 tiu213	x274bxrx9t5	389	17	"[{""expl"": ""形容好動成性。"", ""sent"": [""{這,者*}伲囝（孩子）{一,蜀}日（整天）～，無停無歇。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xgg9zu6m4js	x9rpsmre37j	癟	□	mah24	x23rfc9vcw9	mah24		389	19	"[{""expl"": ""癟，物體表面凹下去。"", ""sent"": [""{嘴,喙}～裏。""]}]"				2025-09-06 15:16:22	2025-05-16 17:03:35
x5v5hx27pah	x5m7pt5896v	鋍	□	pak5	xcxw6t58csd	pak5		389	18	"[{""expl"": ""液體溢出，沸出。"", ""sent"": [""粥～出來了。"", ""水～流去。"", ""富都富～去（富過度了）。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xge7n2f5k28	x6azr2evwc6	拍鐵其	拍鐵其	pah24 tiek24 gi0	xbn8atepwgz	pah53 tiek24 i0	xzgc5tjh5a3	389	4	"[{""expl"": ""俗稱鐵匠。"", ""sent"": []}]"		原書「其」連讀音漏寫聲母/k/。		2025-09-16 21:04:04	2025-05-16 17:03:35
xec8wvk76dk	x9xney3q7y3	癟癟	□□	mah24 mah24	xwgpvznh2u4	mah53 mah24	xbw78c53wgn	389	20	"[{""expl"": ""嘴裏沒牙，唇往裏癟的樣子或下巴往外突出、唇往裏凹的樣子。"", ""sent"": [""老依婆{嘴,喙}～。"", ""下頦（下巴）翹翹，{嘴,喙}～許隻儂。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xpuyxccc9sj	x4vbb9e27gk	帓額	帕額	mak5 ngieh5	xep6pwrrwa3	mak33 ngieh5	xkq7uvq88bp	389	21	"[{""expl"": ""=〖{帕,帓}額帽〗mak21 ngieh33 moo242 舊時老人包在額頭上的東西，用布製成，起保暖、裝飾的作用。"", ""sent"": []}]"	帕，廣韻鎋韻莫鎋切：“帕額首飾”			2025-05-16 17:03:35	2025-05-16 17:03:35
x42pbb5zvzp	x35d8kpktnk	麥稿	麥稿	mah5 go33	xnwumbs4ff4	mah33 go33	xwnqua6c6qf	389	24	"[{""expl"": ""=〖麥管〗mah33 guang33 麥秸。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xpwnqbg2whv	xucyp3hcjzy	麥穗	麥穗	mah5 sui213	xqd6tep67nk	mah21 lui213	xx9hgcex9ws	389	25	"[{""expl"": ""麥子聚生於莖的頂端的子實。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xupp93qybr3	xnv7wgyfxz6	麥根	麥根	mah5 gyng55	xv3s27ndsp2	mah5 gyng55	xy4u8gw864q	389	27	"[{""expl"": ""麥子收割後，遺留在地裏的根和莖的基部，麥茬兒。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xyxum3mqv7h	xxktsfn7em9	麥蟲	麥蟲	mah5 teoyng53	xgndg3y7r7t	mah33 teoyng53	xgzb3y644nn	389	28	"[{""expl"": ""麥粒裏的黑色小蟲。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xckemezcxxj	xkzq6jmzbsv	搭鉤	搭鉤	dak24 gau55	xrw5c7purww	dak21 gau55	xnqw7hjde6z	390	3	"[{""expl"": ""可以搭掛在牆上掛東西用的鉤子。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x6v6v7t2fn9	xhwzkm97s9m	搭被	搭被	dak24 pui242	xqppawps9eh	dak55 pui242	xrpz7ev6g2u	390	4	"[{""expl"": ""做被卧。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xrgyrf8hdqe	xsruuv6uvpz	搭𧜞*	搭嫚	dak24 mang55	xbc5qk9847j	dak21 mang55	x8tvuzr54hm	390	5	"[{""expl"": ""勾引女性。"", ""sent"": []}]"		［對原書用字的註釋］原書第二字載“嫚”，聲調不合		2025-05-16 17:03:36	2025-05-16 17:03:36
xx75pmjywgd	xcyqqvxeet4	搭搭	搭搭	dak24 dak24	xhrgsn8zsbw	dak55 dak24	x3exc735dnx	390	6	"[{""expl"": ""=〖搭搭好〗dak21 dak24 ho33 恰好。"", ""sent"": [""我～帶{一,蜀}百塊來。""]}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xnt5hkn7hct	x4jaactyp5h	答應	答應	dak24 eing213	xfjazhgm445	dak55 eing213	xry6hcwbxk3	390	7	"[{""expl"": ""允許，同意。"", ""sent"": [""～儂（人家）其{事計,事際}，就着（要）做。""]}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xvxrc7pwqjj	xgd6yrwjxam	硩花會	壓花會	dah24 hua55 hui242	xuphwap2arx	dah21 hua53 ui242	xw9fghq93wj	390	9	"[{""expl"": ""舊時一種撞大運發財的活動，類似現在的買彩票中獎。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xvduj4qygnc	xujw2tkhq33	硩花樹	壓花樹	dah24 hua55 ciu213	xxyfbmgrkb9	dah21 ua53 jiu213	x523q3gejwf	390	10	"[{""expl"": ""指養女。舊俗未生育男孩的人，抱養一女孩作爲{壓,硩}花樹，認爲由此可有轉機，生育兒子。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xu79j6qgt5w	xfkxkazjzyz	硩寶	壓寶	dah24 bo33	xm76a64vt4n	dah53 bo33	xh3488ax23p	390	11	"[{""expl"": ""押寶，賭博的一種。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x7mqcztj738	x3ndu5vcew6	硩厝脊	壓厝脊	dah24 cuo213 zeik24	xw8g4mq955t	dah21 juo53 jeik24	xrebg4d78h6	390	12	"[{""expl"": ""稱老處女。"", ""sent"": []}]"	典出《閩都別記》，老姑娘牛螕因長相又黑又醜，無人聘娶，見來人便躲藏於屋脊之上，故而得名			2025-05-16 17:03:36	2025-05-16 17:03:36
xgbbpt7e2xh	x8xftqx3zzv	硩紙	壓紙	dah24 zai33	x45a86jpsq9	dah53 jai33	xrnwhe4wtar	390	13	"[{""expl"": ""指上墳。因上墳時要在墳頭前用石磚壓紙錢祭奠。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x5j7mh3wbsb	xab75kjan9s	硩糟魚	壓糟魚	dah24 zau55 ngy53	xncn2wczeae	dah21 jau55 ngy53	xk452ej6krh	390	14	"[{""expl"": ""用酒糟腌製的魚。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x9xn9296n3p	xaw67u6hda3	硩手	壓手	dah24 ciu33	x4uhchxtafy	dah53 jiu33	xwnp59wkph6	390	15	"[{""expl"": ""本地習俗，來客進門帶有禮物，回去時主人應讓來客帶走另外的禮品，不使空手而歸，這叫{壓,硩}手。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xfdbdujzn5q	x9r53j98jun	硩心肝	壓心肝	dah24 sing55 gang55	xdvujn4pfpv	dah21 ling55 ngang55	xjwabhryr2c	390	16	"[{""expl"": ""手拍胸脯，表示負責、讓人家放心或安慰自己。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x4hm5vqy5wn	x6yfyswnsfj	硩桶囝	壓桶囝	dah24 teoyng33 giang33	x9vxr6bgwhc	dah21 leoyng24 ngiang33	xpxxrhvhdey	390	17	"[{""expl"": ""婦女改嫁時帶來的孩子。北京話叫“帶犢兒”。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xbxwr56pkbv	xngh4uv5xhu	硩驚	壓驚	dah24 giang55	x5s9n5g2323	dah55 giang55	x6jxzq6q64w	390	18	"[{""expl"": ""用請吃飯等方式安慰受驚的人。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x535cs5cxny	x2ru3v3uynp	硩盤	壓盤	dah24 buang53	x4zkahk33mk	dah55 buang53	xeg4f4veqru	390	19	"[{""expl"": ""在盤裏放上另外的食物作爲回贈。"", ""sent"": []}]"	參見“{壓,硩}碗”			2025-05-16 17:03:36	2025-05-16 17:03:36
xvkmrt38uey	xb82up5xxvg	硩碗	壓碗	dah24 uang33	x46zwyxfc74	dah53 uang33	xr4r42psur2	390	20	"[{""expl"": ""鄰居親友等用碗送食物來，收下後在原碗裏裝上另外的食物回贈，不使空碗回去，叫{壓,硩}碗。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xzhbv5t2qjq	xzc5e7ht5k2	硩落	壓落	dah24 loh5	xgnmv6vcxea	dah5 loh5	x3mbp6zatqc	390	21	"[{""expl"": ""譏諷，羞辱。"", ""sent"": [""會做總*款{事計,事際}乞儂（讓人）～死去，野無面（沒面子）。""]}, {""expl"": ""使丟臉，令出醜。"", ""sent"": [""這隻難悶婆（這個傻婆娘），汝去～伊。"", ""我伓去，汝莫～我。""]}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x9gxhbh8u6e	xjkbwx5fmpz	硩落儂	壓落儂	dah24 loh5 neoyng53	xvsxaxnvpa5	dah21 loh5 neoyng53	xze5fu79aa5	390	22	"[{""expl"": ""丟人現眼，出洋相。"", ""sent"": []}]"		［對原書註音的註釋］三字變調規律特殊		2025-05-16 17:03:36	2025-05-16 17:03:36
xzf4gegmbru	xdvd3pgavq3	笪	笪	dak24	xkjw5bde6hm	dak24		390	1	"[{""expl"": ""一種用粗竹篾編成的形狀像席的東西，多用來鋪在地上晾曬糧食。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
x76xc469xu4	xsknj9k4amy	硩	壓	dah24	xvdkvvvxyxw	dah24		390	8	"[{""expl"": ""對物體施壓力（多指從上向下）。"", ""sent"": [""箱箱～面上。""]}, {""expl"": ""使穩定，使平靜。"", ""sent"": [""心肝～～。"", ""～驚。""]}, {""expl"": ""賭博時在某一門上下注，押寶。"", ""sent"": []}]"	訓讀字。也寫作“矺”			2025-05-16 17:03:36	2025-05-16 17:03:36
x6tdv9dzqdx	xakuwbpa56m	麥	麥	mah5	x7xphk8bk4e	mah5		389	23	"[{""expl"": ""=〖小麥〗siu21 mah5 草本植物，子實用來磨麵粉，也可用來製糖、醴酒等。"", ""sent"": []}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xwnpe883mbh	x4txdb8amdy	脈	脈	mah5	x6wpv7xskus	mah5		389	22	"[{""expl"": ""脈搏。"", ""sent"": []}, {""expl"": ""估計，推算。"", ""sent"": [""伊想{什,世}乇，我都～着了。""]}]"				2025-05-16 17:03:35	2025-05-16 17:03:35
xve4rhxkkcg	xbm2uuda39v	硩尺	壓尺	dah24 cuoh24	x4py64g2r3a	dah53 cuoh24	xmzyktkx48h	390	23	"[{""expl"": ""舊時公堂上使用的驚堂木。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x94gknq6eb3	xpmka3pa4vd	瘌*	瘌*	lak24	xtwu5qrgyq3	lak24		391	23	"[{""expl"": ""用套索捕捉，套上。"", ""sent"": [""乞儂（被人）～去。"", ""{這,者*}事硬～伊頭𡅏。""]}]"				2025-10-10 23:19:35	2025-05-16 17:03:37
xexdzfqerju	xzvea8v6zw5	踏車	踏車	dak5 cia55	xfnu3wws96b	dak55 cia55	xkk75u6cvhu	390	25	"[{""expl"": ""踩水車汲水灌田。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xk5w6wdutap	xqgd5m9shf8	踏斗	踏斗	dak5 dau33	xmnr6tk4eh4	dak33 dau33	xhwwupudduw	390	26	"[{""expl"": ""樓房裏固定的木結構樓梯。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x3fmz6qjqbm	xm8s8t2d7a6	踏蹺	踏趫	dak5 kiu55	xkb6xxah4mm	dak55 kiu55	xq5gq3282rf	390	27	"[{""expl"": ""古裝戲裏的高底木靴。"", ""sent"": []}, {""expl"": ""古裝戲裏提着腳後跟，用腳尖走路的一種步式。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xwdh8kfhxdb	xymtxz7mz9s	踏板	踏板	dak5 being33	xf24fqyupm2	dak33 being33	xha9cdvt2xz	390	28	"[{""expl"": ""舊式牀前放鞋的矮長凳。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xx5prxzfv78	x9ggartajh3	燵湯	踏*湯	dah5 toung55	xrgu25kfwma	dah55 toung55	xqeqtzm6p9h	391	2	"[{""expl"": ""燒熱水。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xs9u276mact	xzcxnkegvya	燵飯	踏*飯	dah5 buong242	xha5rdvsx9y	dah5 buong242	xr9m7a95gqa	391	3	"[{""expl"": ""把裝着飯的容器放進鍋裏，使飯不涼。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xppmt5mbb3h	xknywkdyeyh	䶀䶀	噠噠	dak5 dak5	x2bkcs8py59	dak33 dak5	xga2nxqj8cp	391	4	"[{""expl"": ""=〖{噠,䶀}{噠,䶀}鼓〗dak33 dak33 gu33 板鼓，打擊樂器之一。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x7huscn34hq	x58crzy9xsu	擇親	擇親	dah5 cing55	xxc9xauktja	dah5 cing55	xtr9745cykq	391	5	"[{""expl"": ""選擇可聯姻的對方。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xdn2f7vwakd	xw88tfhbr66	擇日子	擇日子	dah5 nik5 zi33	xe29m3c2z3n	dah5 nik33 zi33	xrx3z3bz25s	391	6	"[{""expl"": ""請人挑選辦大事的日期。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xewpjg7b7y7	xd5a7pjmjqq	塌八	塌八	tak24 baik24	xh5natrjz59	tak55 baik24	x2x57cszdur	391	9	"[{""expl"": ""精光。"", ""sent"": [""输～去。""]}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xvru2wd59xk	xadg5eca3a4	澈潔	澈潔	tah24 gaik24	xfvdy5zqt2z	tah53 aik24	xw34qxpmh8y	391	12	"[{""expl"": ""乾淨。"", ""sent"": [""衣裳洗野～。"", ""玻璃擦澈澈潔。""]}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xbvxcp6dtev	xedj7bgnd92	闥板	闥板	tak24 being33	x5rduf4exy2	tak24 being33	x9hnjawgq6q	391	13	"[{""expl"": ""舊時商店門前可活動的門板，由一塊塊木板组成，開店時逐一卸下，打烊時逐一上好。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x32j594jy2f	xu26butet8z	疊骨	叠骨	tak5 goouk24	xh8vxu3fasp	tak5 goouk24	xfdr4ew6upa	391	16	"[{""expl"": ""紮綑菩薩塑像的骨架子。現用於謔稱人的骨架子。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xkzzf5kjerz	xxqpz4mf9zh	納嘻	納嘻	nak5 hi55	x26p7anc9xs	nak55 hi55	x62sqhsavgm	391	18	"[{""expl"": ""嘻皮笑臉。"", ""sent"": [""{一,蜀}日（成天）～～，做{什,世}乇？。""]}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x2v562ex8zb	x8ue99krbvy	納鞋底	納鞋底	nak5 e53 de33	xmx3gjdbwcj	nak5 e33 le33	x43puv2fde2	391	19	"[{""expl"": ""在鞋底上面密密地縫，使它结實耐磨。"", ""sent"": []}]"				2025-05-16 17:03:37	2025-05-16 17:03:37
xdy4jh4gpmg	xfwjm9vdz54	笍囝	□囝	nak5 giang33	xzatazch8qr	nak33 giang33	x53bqvq6dpn	391	22	"[{""expl"": ""拉縴用的繩索。"", ""sent"": []}]"				2025-05-16 17:03:37	2025-05-16 17:03:37
xxu3ezqp2wf	xwgfjan8nca	瘌哥	瘌哥	lak24 go55	xa7vb3as8z5	lak21 go55	xe79nbxesjx	391	24	"[{""expl"": ""稱禿子。"", ""sent"": []}]"				2025-05-16 17:03:37	2025-05-16 17:03:37
xegjed5zfwv	x7mgw3btshs	瘌鉋	瘌□	lak24 bau242	xdz6gns4xhs	lak55 bau242	xsxwkttep9e	391	25	"[{""expl"": ""好出風頭，自以爲是。"", ""sent"": []}]"				2025-05-16 17:03:37	2025-05-16 17:03:37
xjxy5cjh29g	xmrj4erseyj	瘌頂	瘌頂	lak24 ding33	xyhvgv6g4dc	lak24 ding33	x7yuemkfys2	391	26	"[{""expl"": ""禿頂（頂上掉了大量頭髮）。"", ""sent"": []}]"				2025-05-16 17:03:37	2025-05-16 17:03:37
xbaace2ewcx	xac86zb6cd6	瘌囝	瘌囝	lak24 giang33	xhd4dhmy9vv	lak24 giang33	xw8hm23gpjn	391	27	"[{""expl"": ""貶稱禿子。"", ""sent"": []}, {""expl"": ""稱自以爲了不起的人。"", ""sent"": []}]"				2025-05-16 17:03:37	2025-05-16 17:03:37
xcfedhxkfyt	xrhchg7yw9a	搨	搨	tak24	xr7vdvkm8ug	tak24		391	10	"[{""expl"": ""蒙上纸描（字、畫等）。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x8cvabhtw78	xuk3j5pa3y9	疊	叠	tak5	xqtkaftjbbp	tak5		391	15	"[{""expl"": ""一層加上一層，碼起來。"", ""sent"": [""碗～起來。"", ""柴～上。""]}, {""expl"": ""量詞，用於重叠起來的紙張和其他薄的東西（一般不很厚）。"", ""sent"": [""{一,蜀}～纸。""]}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
xhzz3bjtu8q	xpv9uftk4tf	笍	□	nak5	xmc4ynh4h2q	nak5		391	21	"[{""expl"": ""竹篾製作的纜繩，用於拴船或拉縴。"", ""sent"": [""篾～。"", ""拔～。""]}]"				2025-05-16 17:03:37	2025-05-16 17:03:37
x57jxb7xpqh	xqazvrujgbw	捺	捺	nak5	xpyrgzfgwtr	nak5		391	20	"[{""expl"": ""漢字的筆晝，向右斜下，近末端微有波折。"", ""sent"": []}]"				2025-05-16 17:03:37	2025-05-16 17:03:37
xdrta8fq734	xnea867urgk	澈	澈	tah24	xr6jxv65pdm	tah24		391	11	"[{""expl"": ""乾淨。"", ""sent"": [""頭髮洗三過（遍）{乍,才}（才）～。"", ""衣裳洗～～。""]}, {""expl"": ""光了，完，盡。"", ""sent"": [""輸～去。"", ""厝𡅏錢（家中的錢）乞伊{一,蜀}隻儂使～～～去。"", ""衣裳乞伊剝～～（脱得精光）。""]}]"	廣韻薛韻直列切：“水澄”			2025-05-16 17:03:36	2025-05-16 17:03:36
xq6qtbrr7yp	xwcf9urdg96	凹	凹	nah24	xdwfh9qvx4y	nah24		391	17	"[{""expl"": ""凹陷（與“凸”相對）。"", ""sent"": [""～裏去。"", ""上面會做～～其。"", ""凸其凸，～其～。"", ""～{嘴,喙}～鼻。""]}]"	訓讀字			2025-05-16 17:03:36	2025-05-16 17:03:36
x6w8h872qsj	xswkrrxaerd	嬉	嬉	hia33	x8dwnyu5s8t	hia33		79	4	"[{""expl"": ""嬉笑打鬧，言語行動輕狂（多指女性）。"", ""sent"": [""{這,者*}諸儂囝（女孩）野～。"", ""正經仂囝，{一,蜀}日（整天）{□,唏}（hi21）～～，乞儂（令人）討厭。""]}]"				2025-07-14 13:44:45	2025-05-16 17:00:12
xggz28qk322	x9hzzfwu7sv	塔	塔	tak24	xh33k7cu2xn	tak24		391	7	"[{""expl"": ""佛教的建築物，有種種形式，通常有五層到十三層，頂上是尖的。"", ""sent"": []}]"				2025-05-16 17:03:36	2025-05-16 17:03:36
x7ps9za7yaw	x8kpmb4rh9b	燵	踏*	dah5	x7f9f9y3zxe	dah5		391	1	"[{""expl"": ""食物連容器置於熱水中保溫。"", ""sent"": [""飯～鼎𡅏（鍋裏）故會熱。""]}]"		［對原書用字的註釋］原書載“踏”字，韻尾不合。踏韻尾爲k，該詞爲h		2025-05-16 17:03:36	2025-05-16 17:03:36
